MEbisque4,MEblack,MEblue,MEbrown,MEbrown4,MEcyan,MEdarkgreen,MEdarkgrey,MEdarkmagenta,MEdarkolivegreen,MEdarkorange,MEdarkorange2,MEdarkred,MEdarkslateblue,MEdarkturquoise,MEfloralwhite,MEgreen,MEgreenyellow,MEgrey,MEgrey60,MEivory,MElightcyan,MElightcyan1,MElightgreen,MElightsteelblue1,MElightyellow,MEmagenta,MEmediumpurple3,MEmidnightblue,MEorange,MEorangered4,MEpaleturquoise,MEpink,MEplum1,MEpurple,MEred,MEroyalblue,MEsaddlebrown,MEsalmon,MEsienna3,MEskyblue,MEskyblue3,MEsteelblue,MEtan,MEturquoise,MEviolet,MEwhite,MEyellow,MEyellowgreen
-0.0065350062023227795,-0.0973515343352041,-0.0038114431132241977,-0.08122068390481757,-0.0390777994913244,0.05921469149307063,-0.08222461350100034,-0.10189017514842927,0.24449042474758167,-0.07569249299547298,-0.0053517111917943385,-0.04626225446620015,-0.06189909344885239,0.03164253998711247,-0.060568585607184804,-0.030845051032870722,-0.045283386434979395,-0.02831157845601806,-0.10452251064084336,0.03742289269243174,0.05667086742850316,-0.017488211324518662,-0.11699536531594733,0.058980144348159264,-0.09353122537484375,-0.06600726282594453,-0.10309435440097062,-0.03125038242461333,-0.025556415085593417,0.0622754200919239,-0.048652353639273255,0.04772433482458659,-0.04543972291722068,-0.05469049195295088,0.05386657116683502,0.11191847476906219,0.09558615874585474,-0.05375250324192563,0.0357865214138462,0.05194428004708661,0.015982098091834138,-0.051435287441703274,-0.0029068099505984474,-0.08790010261794143,0.06384859583646538,0.2537097625617176,0.10047449655694635,-0.11460114735075194,0.10256864400726129
-0.020770714760733455,0.08802622887386695,-0.01633124001617362,-0.038022648444954905,-0.08459044634310023,-0.011275386120244483,-0.017526554664674274,-0.08168946653005531,0.08508234909848199,0.030454921705862243,-0.032021154384667946,-0.04855542851000242,0.060614320932331114,-0.10692492472245134,-0.05264917986794696,0.10096156349472055,0.18532832696254745,0.09489261645814072,-0.008443447792730647,0.026636117093917278,-0.011106658637566286,-0.04289563828729878,-0.02283133097327944,-0.07758113457241875,-0.013496287760738657,-0.0507901063042904,0.037239046410923626,-0.05087175170526786,0.1754190498789412,-0.12440824772885031,0.028507485082456437,0.03948167656366862,-0.08813071392092565,-0.03554150112701141,0.005636960208151962,-0.043602402467646365,0.052626896302501974,-0.031675045053379584,0.10215289704459783,0.07227881350064504,-0.15048900084718914,-0.06324309782058057,-0.1357558850851131,-0.10267766372822043,0.10995964759466909,-0.04636363194684586,0.012823732003685612,-0.05249994964297453,-0.08816839935536727
-0.007439410875412208,0.04558701236248735,0.09408085318556168,0.06652740959135382,0.1450092584814875,-0.06984146097150666,-0.011265160903147026,-0.08559710956976231,0.06840225324429802,0.023980957528548685,-0.0061729267122656644,-0.031319701521897794,0.006182721119815,0.04042844015303377,0.031493596614947654,0.002761338440841831,0.1738274393811711,0.06033490019561378,-0.012943917949478098,0.04829974750973576,-0.05146085110532379,0.01525048396471647,0.03633846988923489,0.005858881348780075,-0.06630435580870579,-0.009645861105955361,0.08246979877427797,-0.07575921374220569,0.1468417700888574,0.019231634401119062,0.011340425150122081,0.09986230508730215,-0.0859471431686507,0.004288878190180955,0.0686114842817891,-0.05854890705660691,0.07425234709008251,-0.0361858293148621,-0.08798573044700765,0.1183528307696174,-0.052692849524353866,-0.05831522329349936,-0.05533233203531582,0.02036271876033235,0.06348273130018722,-0.06822825454488653,0.010502206735479804,0.00829473893772283,-0.01970499645051615
0.021049021315747048,0.13416432404091358,0.089949262827389,0.12622576404058167,-0.0061199440543672915,-0.020995484523503853,0.057018002938595484,-0.035049437739423636,0.008561644314819235,0.04211295046815387,0.03328243143343117,-0.09462598216801012,0.07146678897597088,-0.05421096322430978,0.09641962052512795,-0.12556978451555068,0.051421956722577045,0.034367838528499055,0.12228929215905876,-0.02461784373014894,0.004630935330623797,0.02050147591945157,-0.046541503444087313,0.06870333838552267,0.13468463863886632,0.14446459970845954,0.07369305157469913,-0.00159922862091017,0.012576657447663963,-0.09922793283509178,0.007078765639503684,-0.01468746566217185,0.060743347262595164,-0.014743191171824968,-0.05725626367173014,-0.015412914562129192,-0.06601764791289949,0.052300142296332536,2.0628953342897283e-4,-0.054430376145937556,0.09588508288910254,0.01768976697284349,-0.05837962855028334,-0.01499145248587528,-0.03551974639850218,0.0015584320934785738,-0.05582218400364392,0.14507470979437048,-0.01391317744652226
-0.04681960457131279,-0.04253456652516866,-0.061117420605876195,-0.07915872672278612,0.08320289513983178,-0.007878699301245283,0.00764863264261061,0.024657405591169666,-0.09744695944243574,-0.018086911567198875,-0.045265330008922015,-0.12823481929052538,0.07330612865496597,0.13923353054184462,-0.028094727283098118,-0.03186804161327944,0.04774558347914576,0.05463593671978745,0.0332901288955944,0.10444318848788457,-0.10305429400953309,-0.017320027948288668,0.032470235183829146,0.013657213079120399,0.026469363031415966,-0.06739865250034677,0.008732592741250192,-0.07206831476150656,0.103275704253456,-0.15128041890901575,-0.02998202962417522,0.19818663865079936,-0.037496922130690315,-0.03787839258439444,0.03361675779812627,-0.0713971495449888,0.049810957452027856,-0.06302003530957043,-0.011135271012808626,0.03170631107364437,-0.17480382029923405,-0.07510408267004386,-0.14636256819972382,-0.0029893817162569302,0.07350643085777722,0.022870597866789636,-0.202498099264865,-0.09260822464745253,0.1382500346283097
0.0373950497623895,-0.08654329779908303,-0.04754525882351995,-0.020298274110008334,0.005166054461646875,0.12705567441000457,0.012601096314483905,0.08701269517698332,0.0044899867397254,-0.018324761483688883,0.02764676691902192,0.04021643360852072,0.030391678466358103,0.10796891769425274,-0.10786151895286233,-0.011488439388769124,-0.12634670314946528,-0.024051433077143355,-0.009220604508640215,-0.0014183071068817423,0.20121994211442557,-0.07644786919924555,-0.06585150063914696,0.10821991640409052,-0.033209540243107225,0.18902091948494487,-0.16379361032013867,-0.03920773496279098,-0.0704436699793738,-0.14413270915100163,0.03325294616150735,0.03652179393961777,0.02134454218472965,-0.0040930718116544565,-0.0736289134390826,0.17804680548986207,0.007766795124724849,-0.029031320434292955,0.08515736514639385,-0.06438449242013847,-0.05720057729142171,0.015602974508770535,-0.06991185200389995,0.1388790607937149,0.09506735374348783,0.25260752925035757,0.008466394615424708,0.009986596408442237,-0.07388222177146765
0.012883599457537542,-0.11027994296018409,-0.1037183015680494,0.0860459426424263,0.04214913666045589,0.05332422112365596,-0.01947084143438937,0.010050072975102745,-0.011699356642780451,-0.0558202563749463,-0.023164814414935956,0.006218820505470651,0.03327443527849211,-0.03450842167064239,-0.09816836024246832,-0.12846150732006248,-0.08831647510577167,-0.028091380047476446,-0.010859631256536238,0.08036760324956624,-0.09821573202314242,0.006222933473299797,-0.02712875918565501,-0.08231777234462508,-0.006341871376992184,-0.045477079964908754,-0.05047176083221195,0.03739795760334447,-0.008553239580430957,-0.007395828761588412,-0.07702214674714164,0.08960261662128738,0.04386732492784746,-0.03315810123316162,-0.037005939992597804,-0.05247225932950766,0.03173927327330634,0.01688595761243895,0.07412461518019554,-0.029117851073286714,-0.12149835610107738,-0.045390248148830484,0.01287307868459265,-0.01644918348900203,0.053358912312626294,-0.07005262332944608,0.003861209125209399,0.06914899714590927,-0.04832196469552502
0.003735125467300899,-0.08799977861601749,0.07569011568932828,-0.18435935903401326,-0.0640679631972684,0.07890802422943635,-0.02974613278433122,0.11398461802804773,-0.08863797176779231,-0.04507408766091819,-0.0503916589548719,-0.13748500101299974,-0.05586282061039244,0.007059597698275881,0.05952296415531926,0.06120181011730033,-0.051509372331519754,-0.038194110101304295,-0.05630276531101001,-0.013315952930789696,-0.07320041673263109,0.010648936795047326,0.00708889803016981,0.01888759391715581,0.09572534571191393,-0.059247571559836266,-0.005134474050509436,0.13053570683843027,-0.07074847201332932,-0.05531777971097925,-0.03145692048626436,-0.030552449599272676,0.04850098693436938,0.10696582383888374,-0.08669786974504132,-0.06726618975724825,-0.12077758113714965,0.20649729089716973,-0.028614974224837088,-0.11164008928862316,0.09780786119511815,0.028712948431633214,0.012909963060112512,0.030307161884448774,-0.0813275712899117,-0.04545776789903135,-0.1305358716015301,-0.14375807675692254,0.05727645761281947
-0.06854130986861424,-0.082921863282239,-0.10362334483695561,0.03167772941603455,-0.06095396107733393,-0.17119925788138193,0.04720122426234423,0.15135376274554924,-0.11005195645012021,-0.03658787141215045,-0.018067982329952978,0.1250589401487371,0.026735166269078764,-0.02533813749943381,0.012087926698796086,0.08664007613583524,-0.06521821101608005,-0.04528274043370206,0.07223352944932097,0.04010445715456283,-0.05858250785972284,-0.025696850506283613,-0.02999053570407998,-0.11989645795910987,-0.02434300414279971,-0.04047700392257623,0.023169379800686327,-0.04811596361625209,0.004836195410635619,0.07601666263640991,-0.025822037761705052,0.03426297023758788,-0.1229320357605513,-0.04062261999777913,-0.09309045379876052,-0.04576074739605929,-0.04048823473273719,-0.044026530978963696,-0.013930748175166473,0.025116234443608405,-0.008672754141986854,0.039276808327988355,0.16076882550976374,0.17007364209472392,-0.027170875822163203,-0.07339745829921025,-0.13842703381480748,0.09173763187988863,-0.06242877363310622
-0.06613470306287371,-0.035978632031752326,-0.06596422358223744,-0.08242704944535804,-0.09674287291643131,0.050567271794971384,-0.09877708233400391,0.055272115890776095,-0.16709901437301167,-0.09421888568137617,-0.10246547914064222,-0.04823128146677885,-0.17057625817231092,0.23528038274337687,0.017742281867221883,0.0689870396616826,-0.14647330851345391,-0.13081619064581923,-0.16887832304399067,-0.15457274541833194,-0.1946881368541693,0.16615462733599093,0.08487812029574127,-0.1023027924547522,0.08885673407860294,-0.06309418232089058,0.03546369762343403,-0.08460741459011603,-0.14741753340999286,-0.10055428039583983,-0.08661826780580403,-0.07371549459065503,0.17582049827818133,-0.06315731658434776,0.11032221920283582,-0.10579674033596119,-0.021251213329115462,-0.06793366688305319,-0.15890208466267947,-0.03255134297025876,0.10811975329530939,0.03689711246723384,-0.12918909741577547,0.1482998958999622,-0.1457493759145226,-0.10520487467067957,-0.10632298634066396,-0.12943832470287814,-0.04411007944268751
-0.0713174017194304,0.1084525085183529,0.015497996166800384,-0.012650417844223683,-0.04417796359966248,-0.11256835531236845,-0.05534565924955995,-0.0022231534597227935,-0.04000624250030027,-0.014240447634115718,-0.0693954155313892,0.028133327501381693,-0.048973646576330084,-0.08208392683819174,0.10861274664434442,-0.10702234072601857,0.01782950480744473,-0.031088621640814128,-0.06820789834645827,-0.07206431977243646,-0.0993659347241793,0.07452658654098135,-0.0233676299028419,0.01911606324001987,0.03526850106007794,-0.06266839842818249,0.11244013216327402,-0.07472622032137106,-0.04278230065243463,0.012545282580608944,-0.03744918783902774,-0.07626445636692719,-0.038927944377445005,-0.053032517070418624,0.0092214833830355,-0.07299388546023705,-0.052136515317250914,-0.05426147498984776,-0.09741553266201607,0.07288186003482941,0.06883360794940119,0.05004213802855715,0.011111022700409185,-0.0059917208977691774,-0.08856974516792124,-0.027345179231695,0.04093110711240074,-0.0498076830673013,-0.0649163800910235
-0.017325023823272116,0.15017777951378014,0.129684445184513,0.059903709078305924,-0.09584595134267967,-0.044806170398427686,-0.04652275639524171,-0.10571390724843487,0.03357015007920478,0.020838575669667382,-0.05156926362827494,0.018410641944620453,-0.017481390645853852,-0.09938169940355211,0.12032244455591644,-0.12208558263309115,0.09282912324835432,0.023760530620891635,-0.04737509420400951,-0.030252498182861312,-0.040373207436466274,0.02838089671160403,-0.03424538580159605,-0.04534929602108726,0.026278240026009977,-0.033143536251015945,0.06379064228175761,0.038197303788978836,-2.228737558703921e-4,-0.14467275870881707,-0.03679644929872742,-0.05443480894893503,0.02696402444178722,-0.01198337417009483,0.03662695811422655,-0.07130776535945846,-0.04681820593447374,0.045102267195264646,-0.09416638579617646,0.01333009926047014,0.13204687013099511,-0.03578490168253725,-0.1492907059649373,-0.12028486881424567,-0.07533028252578332,-0.055908615187379336,0.030384641937108034,5.009778986105556e-4,0.13413680433812503
0.15946429547652163,-0.013056113055046153,0.0053293231039197135,-0.07530393656155895,0.16901429448421998,0.06359919343512661,-0.047829332345194736,-0.008389776894620681,-0.05455045286172849,-0.050789699735827115,-0.020900751886974208,0.05815845247326189,-0.04777723894470761,-0.01918580496664053,0.027048565853055213,0.07830297168915099,-0.001036260237286236,-0.010654910899656988,-0.030711671567907634,-0.05576271207221946,-0.018911096188121205,0.028812640815560644,-0.0677042608615239,-0.09645432248732166,0.015773500140527193,-0.03644201873274204,-0.013850779019911769,-0.06347159028017496,-0.052350878984166425,0.12278207166721367,-0.04504102986787383,0.006264676243117181,-0.019535710775355708,-9.79910496250121e-4,0.033408892540679226,-0.03499629889428309,0.008398038475414727,-0.059620405826709,-0.09686504182093197,-0.05368081671514532,0.01134423438335883,-0.05690472515252066,0.09292825688911377,-0.04207617338439816,-0.00637576016304933,-0.04548992131195533,-0.09198579478574216,-0.10530724480324478,-0.09447517013470268
-0.02843877185076673,0.319560281531431,0.15446498591966773,-0.06487849717113259,-0.1065308812425358,-0.1731470239981604,-0.061391344144907004,-0.05114789135648433,0.16380221299108622,0.07715917530066853,0.010721595411631027,0.022180300446078393,0.035810005209451476,-0.14047694446027836,0.13572695897463596,0.10612203169207841,0.1964662643074542,0.11503324690809874,-0.06377923047641686,-0.10705086903408144,0.03530424065521763,-0.04453019939505321,-0.06605897642082638,0.07406741782049012,0.03430706946367625,-0.022779360805060954,0.08841729505158492,-0.0448634722874632,0.08671403920689176,-0.14111887119398145,-0.04191532325836285,-0.04437507398598342,-0.13553792410864973,-0.015095544308511094,-0.005188357959704889,-0.06489308702988193,-0.06291382470147175,-0.027953397751238257,-0.015564676918075816,0.11109071025037523,-0.017670649214267302,-0.03991044032229027,-0.1551306696598351,0.11161475962416574,-0.06021929378222082,-0.054721010767666264,0.06844851934771809,-0.05070707699914873,-0.0064836293617065305
0.10755626306611768,-0.0019431916000006353,0.03654565524605336,0.11544383726400646,0.28777013457077255,0.020554823116233953,0.2229630191632271,0.01620736163927385,-0.06816548748374125,0.1827884418198429,0.08562802000637489,-0.05715380266935626,0.14529999032814533,0.19603635533716235,-0.07119163857950189,0.05292089588787124,0.003271173760067827,0.15581823571234518,0.2549206779766103,0.19424793739828092,0.07164905833644822,-0.14614030646932216,0.15707916251379916,0.017876615867474625,0.021090703474564876,0.4759622068631813,-0.06315439332147009,-0.011092818031246619,0.30288923192423683,0.0987251271980685,0.30668971957793256,0.1985282710205328,-0.10358561806463372,0.18409612875472936,-0.004282219460136174,0.046060073348222055,0.09391507110232776,0.08276595405549798,0.01326349799604421,0.012093870488723533,-0.02707264138577287,-0.10106077714681092,0.07175071127633527,-0.029225772180037846,0.19335145084921213,0.10495142941244458,-0.10346023421400832,0.06772408340855822,-0.0675124299508814
-0.03055670280345954,0.10848547518448841,0.03668876231629196,-0.08137196808171489,-0.0729560146456294,-0.10196118111761372,-0.055743718071793985,-0.032973675647260864,0.052170484733745644,-0.013480074397184582,-0.051866665500176795,-0.01608763974827351,0.017677889545310844,-0.13697362895289858,0.07179898725598981,0.15944408054857853,0.12581059550336854,0.016612036163597438,0.008526109540736262,0.003351695722194004,-0.04117651459231759,0.047243175256921045,-0.09003151589340458,-0.03988742353229205,-0.10396775004106197,-0.04119400452844623,0.09031791805786389,0.004739902244464372,-0.007898659771019997,-0.08355685406387846,-0.046085580205566634,-0.030205682306580495,-0.012818624713351134,-0.015201376613180606,-0.0590351232596771,-0.0545731966733603,-0.11687094104048346,0.08707953270711422,-0.0015441373911447428,0.0012169372893366768,0.1229343552387597,0.014457440227215361,-0.034986505038548346,-0.05244312063728173,-0.07441636539137486,-0.06125306298913388,0.018002572656903783,0.004806188212398431,-0.04864648772177108
-0.034423267056708784,-0.0160020898548195,-0.08780589548245363,0.06641703365820947,-0.05064151805219605,0.07051927497381716,0.010922453761308109,0.014437738114023163,0.07263124245001526,0.7199015087545613,0.05982656936577649,-0.03241210735577298,-0.016343422435650495,-0.04276477559213245,-0.10789925272545786,0.04223248169295626,-0.03869370422309967,-0.001003380852410436,0.03850471910806929,0.04397392288689952,0.11168573368506164,-0.014065886829697609,0.05340072402256945,-0.044800583695860395,-0.11912085074787601,-0.02368067444424839,-0.06233307303623241,-4.629208112588327e-4,0.04783331676239223,0.07054121176191235,0.2108138649610459,0.026799000769617973,0.054529202027100335,-0.010471456328766013,0.019149422867866896,0.1896965766195319,0.0607619711146312,-0.042693890080388625,0.007082352433088211,-0.012162485252970692,0.03151464265044314,0.06531230601472465,0.058589175883560544,-0.004801960093506248,0.06599048553699514,0.1882576342429809,0.09536241578703425,0.08420465632617445,-0.03467106008007137
-0.026835504552843413,-0.07496241791968765,-0.007505285488995819,-0.021876993059528463,-0.05927064156475809,0.07515143533747023,-0.010242563596213143,-0.014449230016099181,0.025337985892289163,-0.03182834612015497,-0.010723601717222035,0.029981940483785014,-0.0660197416188509,0.042032907995309496,-0.0017628867136070528,0.15229052289824802,0.002739710296923715,-0.05744905274481303,-0.005047317717942801,0.007418266992696905,0.028310780089651738,0.08088531083410132,-0.010431811290878352,-0.02749753761860948,-0.029616110365701255,0.1157845965073788,0.01378490738372747,0.062433076105650825,-0.03789905372305579,-0.025963918149820003,-0.0021820255630175516,-0.041767930126464584,0.04610719764576959,-0.0031753010461392102,0.032938210069107805,0.12116154207699442,0.018549779760442683,-0.047884008673806565,0.059702314773132634,0.017633299618499066,-0.005394555446537661,0.0894272778539972,-0.014213884719987406,-0.039504111999025725,-0.030434972612160868,-0.03337522369024089,0.06767823787890621,-0.03873203565938888,-0.01264990538190022
-0.04394824469893054,-0.060733929527309397,0.036593041794323454,0.03204062267787068,0.04684650954285502,0.026572227211221672,0.0585209725455264,-0.014150894541727688,-0.054556131195593674,-0.035829107955925386,-0.007405227205461399,-0.11466304124380715,0.03501589153100852,0.022909466535170543,-0.030404286008462622,-0.007902694660217662,0.006739896115753769,-0.007185914826626534,0.06474630724595583,0.05438530519337547,-0.029641727526488578,-0.015628686806439755,-0.02963731139990749,-0.04474521593919996,-0.09282500184131692,0.02115341668267158,-0.0056084296325071,0.022915377642995186,0.024101200583607235,-0.0010840709784271305,-0.003270852250099539,0.2016574989578781,0.041703764789346405,-0.01862978716582619,0.004089063217796241,-2.855524216674638e-4,0.04304493191877681,0.0067571201037691375,0.05913063375772401,0.0071529963815319285,-0.0546827855602843,-0.03682769014664989,0.002813423439444734,0.10372444654443651,0.08183510313528171,-0.003672622785701113,0.0036671372988059054,0.014379425378257382,-0.007770076764234947
-0.0298325136398562,0.054104229513348166,-0.07478396176337114,0.01235296708871775,-0.06028172734953202,-0.022281212208447945,0.1707654336865556,0.06241814708777958,-0.036996066117824765,0.03367485489576845,-0.06806356678021108,0.004258698745218382,0.10545846827437277,0.041451719320783856,-0.11926441503245021,-0.017883357527374168,0.06427586377074805,0.05394051270525341,0.039061252966777454,0.0821413729760051,-0.0753443071575529,-0.08936490725081087,-0.04300827367629455,-0.10409522434183524,-0.04094017637438521,-0.033198718740960156,-0.01259896960312884,-0.026117837058628354,0.18367875961544233,-0.021874526621574828,-0.004542502602302802,0.17427931850680106,-0.05089333312375749,-0.01768760710091933,-0.08361572518490765,-0.039475729241388806,0.028693275269863976,0.03169552688908713,0.15411335876292598,-0.022482586141560946,-0.15371187314728668,-0.08928410829889939,0.027009519739404197,-0.01760454417893977,0.12829939303187712,-0.06600041689136253,-0.08693904922327073,0.08066522660788293,-0.03698951654356377
0.009409658462780194,-0.08988263530449467,-0.11474919491868164,-0.06023320463273474,0.058519064486405724,-0.019987261380728493,-0.04966475188108965,-0.07881871985060687,0.16807750705641714,0.060915543126463155,0.053474953739294014,-0.0672874218179203,-0.03636136572882949,-0.0631160636775714,-0.010635198741762438,0.058407746365352,-0.07309524643238088,-0.08669275392925753,0.13400793235996014,0.08699397615731116,0.0907530781651105,0.04007867616149694,-0.056818972896317065,-0.12187862169984245,-0.13281374264006512,-0.027499556252135224,0.025288864143217717,0.020405271008330214,-0.05683285945826654,-0.030649256032307004,0.043739884157629236,0.11991820884904773,0.018075295343350117,-0.02842919176282427,-0.00895329139777232,0.16437730984468701,-0.004450709770508574,-0.030178079720174597,0.07338675178313779,0.10588287430015945,-0.07165930264124938,0.1857468762197019,-0.02102801591226228,-0.11249467172155755,0.03137928117974671,-0.024586989826327364,0.06378025041560936,-0.06367132164686432,-0.013230611515096025
-0.017272888717886525,-0.03684835623218628,0.010472993900516845,0.023167184861631124,0.17160113811448918,0.0467717085518898,-0.017079897531020738,-0.004651606978318862,-0.05694700223235816,-0.015195388369727676,-0.030600720229054877,-0.03910433030949677,-0.0055221144172154756,0.03508861023176259,-0.06110102225561928,-0.1123215738222883,-0.003546684102450907,0.032650268053507285,-0.06172444823105933,0.030210545685758344,-0.029734078954649724,-0.05820123985468107,-0.06498120324149616,0.01487830260462893,-0.023482427322388488,0.1723546433022911,-0.09270224861012938,-0.05766566141225949,0.03716373157035215,0.10302438232455206,-0.012411789019149027,0.1755609341640284,-0.05475133140126768,-0.02133098125813773,0.07069959472431056,-0.027997084448231152,0.11913104287457678,-0.03545695385299168,0.0016979353903866779,0.007651397098478734,0.05728949334541385,-0.09856901788709005,0.04234519239300503,0.00781265149981927,0.10411792087340911,-0.04754162734239201,-0.0023325640783918534,-0.021106559740986897,0.0742422078633902
0.12055838044067783,-0.030795606051903773,0.010166104250622478,-0.023375244758674772,0.057284220474475005,-0.08155286340859472,-0.09605445826378295,-0.031134512067591043,-0.012900134529654092,-0.06151692606470341,-0.07351791270794068,-0.042778894050790786,-0.019338668860061754,-0.026615348513408115,0.04639833509951832,0.024366660988737614,0.05374229429759302,-0.04748852883018664,-0.062080095639880886,-0.14062402548666894,-0.09677555110997456,0.09790284512626166,-0.0696336113231118,-0.039346178415592965,-7.159955750111652e-4,-0.003169777183344815,0.09472561792252103,-0.08978815231585482,-0.06440802130904105,-0.028226847551093715,-0.04951189079300343,-0.0616153618470266,0.006057968655303211,-0.05166665220973561,0.02151087466839517,-0.06730678139351927,-0.024876255542319328,-0.04116199345291938,0.029583672904947702,0.03651608933146045,0.02693912625746339,0.049039966745019356,-0.04033552833765471,-0.009582121936393549,-0.07514113279523212,-0.03623807219971544,-0.11007219826204202,-0.037629144534393776,0.07066882791002302
-0.021939513062757612,-0.025231806668907536,0.059870586328238065,-0.005999615844446912,0.023155525043091256,0.054951918867455936,0.093847624554937,-0.00818515761721492,0.026516392841962295,0.006114204581653569,0.034887430267259295,-0.04633993468181686,0.031999896849645305,0.054400053314538316,-0.020212098862955056,-0.12301057446284377,0.06079038959079321,0.050515737719395354,0.04975782127077663,0.07576656978782978,0.023738239050833783,-0.03861575301756667,0.22998951706346837,0.21421397203482778,-0.062193605856046656,-0.014410291389095352,-0.015183354818772473,0.016695055883401207,0.18089432075316755,-0.024485018020817654,0.03327172237872412,0.119415167168847,-0.024676639739611397,0.17388892476198448,0.020707936812626178,-0.011662857769960072,0.05777701934949816,-0.005054271606528026,0.03854118867069134,0.01624252969693781,-0.04659938246353753,-0.07397998585248648,-0.03755435890416854,-0.042592867332411515,0.11456703382079181,0.22215090789651126,-0.04398826652699411,2.0149097968353885e-4,-0.05250058894151031
0.21500227729014934,-0.11737448874915836,-0.1422405802987399,-0.07768535367754911,-0.07656675909983124,-0.0015366294044580398,0.016305473415527252,0.12910433050692333,0.0691685778655264,-0.06290808770144646,-0.03194009994066393,0.04644479662829455,-0.19141204651551377,-0.058551870180694146,-0.1322027525256658,-0.0657834199730198,-0.10966826435766756,-0.1471225354965136,-0.1571184510072741,-0.05036161599356009,0.03178032208107857,0.07409250244261732,0.08769944347470764,-0.05591403570202979,-0.026455071563378868,-0.04770656786141097,-0.06683540041734773,0.04425904245815173,-0.10492925526991485,0.09875030212551549,-1.7192223915836534e-4,-0.05426904204303291,0.049148496290736386,-0.0056472930784083105,0.024149909816378073,0.15927019637194173,-0.022133286884673305,-0.04466551231530946,-0.04038003036235532,0.02184631934360236,-0.09611711291398944,0.19581783155970642,0.128979660717338,0.028128251051016257,-0.043936221078516365,-0.008666177382796392,0.05252914382119856,-0.10501716520239761,0.21444006221185782
-0.03175014769257196,-0.026875875703152766,0.07128897337176539,-0.059246743341068664,0.1395700838958259,-0.04589463839321054,-0.07556670670879323,0.05723854429497845,-0.14066941274580747,-0.1003974422961539,-0.07220435802950967,-0.13250708588563764,-0.04355628059675402,0.03978197258571431,0.08785406142239224,0.049972363703600156,-0.08860005059185291,-0.07260700731588289,-0.058512670491064005,-0.13133479689975855,-0.08105548739567749,0.010686343974743806,-0.05134295649194531,-0.05319108441607804,0.06879143112216171,-0.05613003984668685,0.0023255769741820573,-0.10235055639404021,-0.107505791063059,0.04083864053929267,-0.06142242012482069,-0.07314128217986386,1.0810285365267204e-4,-0.05764676958854168,-0.021837051522825987,-0.06594841433299284,-0.04728206736510306,-0.0627350180282712,-0.03221294941364025,-0.0665620441284461,0.08176831921562004,6.583462322004186e-4,0.10602631162927276,0.11571297574023451,-0.0895968574307794,-0.07201955790048295,-0.17989668564826788,-0.052379748836053015,0.0940269264683168
-0.05801922373719271,0.0740686609643536,-0.10210554956436108,0.08319253556609826,-0.0201535694110242,-0.007577551862242797,-0.06788289821059798,-0.04163853634274881,-0.06474673509893304,-0.04547909241954914,-0.06638152900645106,-0.06527827615688236,-0.12232934150129705,0.073342832749691,-0.03994596507406119,0.049117329898423,-0.04890697653404093,-0.10321708736773251,-0.07789105020878974,-0.14547961234541049,-0.10045989088912172,0.13699743201953396,0.00975249376572292,-0.12607247678039757,0.0349154939620053,-0.03374219670735947,0.06828138758069205,-0.08819115001196735,-0.09308590942751824,0.05541093358742923,-0.06843373079501587,-0.0014410657216375924,0.10942903171683159,-0.052610189444654176,0.10113214169327464,-0.017271396210534737,0.031190361603724924,-0.06901054250067702,-0.04071642971582009,0.09194049817647129,-0.09556287831402269,0.12487561631127815,0.02289062681341712,-0.04263028423905293,-0.09309891090364396,-0.07561436873041837,0.00589057272870007,-9.970914245261615e-4,-0.06707206241106355
0.020947072495551045,-0.054730446803128975,-0.024280061807603587,0.15007173158824885,0.017804977912528,0.08279906084782028,0.15566782555733522,-0.0023936853757346756,0.012252706140629063,-0.0015287641024841286,0.013079494932376149,0.09531465400747344,0.005893045671580452,-0.07052858493569379,-0.032814550474443226,-0.012763027611566105,0.034538263580478984,0.00888915408252539,0.15556797713667805,0.14488357860017817,0.009115271446479632,0.04341613558137856,0.034894905976121354,0.20107894481212482,-0.12828429882950873,-0.01727322654576855,0.02421511603616134,0.15382607645518157,0.026523749633250777,-0.15477601606900665,0.05261602496713444,-0.04586020104797502,0.1479682764603052,0.05057386345346729,0.039106924561158794,-0.008752393748935886,-0.008508216602482547,0.13131415148053777,0.0024919806346217262,-0.026340967662622516,-0.040073710429788405,0.02359587200694315,-0.1694284402707729,-0.090597103177092,-0.007596008242771683,0.0939053539184414,0.06633335812043309,0.09836553651159564,-0.022886520148140865
0.0020962994082854734,-0.09909183785082731,-0.026533821531325916,-0.13051272599196898,-0.04229495763202127,-0.02222652586747485,0.04832703001005319,0.3895934169321282,-0.08542409491575147,-0.042789712639098657,-0.045305458735164165,0.05506625703112282,0.15934682610433426,0.02980696599945449,-0.020538062055023808,0.1977084927829467,-0.08667404702118996,-0.0875349270371087,0.06678703664720043,0.09767255236265802,-0.017154034762522093,-0.09014640353461305,0.30523247613390064,-0.04789776279968493,0.06351089128309846,-0.03090985159143422,-0.1044961703725771,0.046262859730474046,-0.09010978381729082,-0.12649933719612405,-0.038969772763190004,-0.06467008949579245,0.10074558323270495,0.031122983801030707,-0.34876454810607355,-0.04171463719791102,-0.31602538244076095,0.01892923247031963,0.18290006213198365,-0.31561721203324,0.10021020604374707,0.04185308296395421,0.1401883585234462,0.4740416329940588,-0.07303447574248594,-0.06199393178222115,0.042274951987010825,0.14970973346754707,0.22085767599806852
