ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000285644,AC108448.3,ENSG00000285644.1,1.3469396095150472,-1.7929009652968846,37.295946108936256,2.6619172288671428e-9,1.0283256717292107e-8,Cluster2_vs_Cluster1,1,2
ENSG00000232871,SEC1P,ENSG00000232871.8,-1.1203729284666994,-0.6958962089969986,37.876135159173515,2.6630287376061098e-9,1.0285282963102249e-8,Cluster2_vs_Cluster1,1,2
ENSG00000254554,AC080023.1,ENSG00000254554.1,1.0705424569612922,-1.9118006054682,37.26784478048986,2.6633909186475554e-9,1.0285282963102249e-8,Cluster2_vs_Cluster1,1,2
ENSG00000157303,SUSD3,ENSG00000157303.11,1.287499213880983,2.4718023566339364,37.98920532986666,2.6824216351811044e-9,1.0356928857588614e-8,Cluster2_vs_Cluster1,1,2
ENSG00000185219,ZNF445,ENSG00000185219.17,0.48475419441633405,5.116116641277346,37.9534211161152,2.7124392072651554e-9,1.04709623263004e-8,Cluster2_vs_Cluster1,1,2
ENSG00000115107,STEAP3,ENSG00000115107.20,-1.5051080003895976,5.445415471993112,37.947140534749316,2.7201724558175204e-9,1.0498945229292485e-8,Cluster2_vs_Cluster1,1,2
ENSG00000008513,ST3GAL1,ENSG00000008513.16,0.6220343033107706,6.582067853071145,37.93613174684148,2.733374888126704e-9,1.0548023606745357e-8,Cluster2_vs_Cluster1,1,2
ENSG00000100304,TTLL12,ENSG00000100304.13,-0.581133363319454,5.7748820121971844,37.92665461955899,2.744999984198986e-9,1.0590998692818307e-8,Cluster2_vs_Cluster1,1,2
ENSG00000197283,SYNGAP1,ENSG00000197283.17,0.701412515047213,4.695454332603414,37.92523074159353,2.7475504543480917e-9,1.0597501897241555e-8,Cluster2_vs_Cluster1,1,2
ENSG00000149532,CPSF7,ENSG00000149532.16,0.29127101242317177,6.483293202860178,37.92448697402268,2.747663490245492e-9,1.0597501897241555e-8,Cluster2_vs_Cluster1,1,2
ENSG00000235944,ZNF815P,ENSG00000235944.8,-0.806421408547576,0.6068822097935112,37.94591786639419,2.7499593504423705e-9,1.0604469580567092e-8,Cluster2_vs_Cluster1,1,2
ENSG00000170322,NFRKB,ENSG00000170322.14,0.44930783169785665,4.886361956981083,37.92174196668379,2.7513851749719868e-9,1.060808032591939e-8,Cluster2_vs_Cluster1,1,2
ENSG00000243137,PSG4,ENSG00000243137.8,-2.987745678210146,1.01650203273054,37.8491824623926,2.763800700551148e-9,1.0654041173093716e-8,Cluster2_vs_Cluster1,1,2
ENSG00000288675,AP006621.6,ENSG00000288675.1,-0.8045045403039234,-0.4487660031022675,37.86237689280838,2.7642891065109804e-9,1.0654041173093716e-8,Cluster2_vs_Cluster1,1,2
ENSG00000132612,VPS4A,ENSG00000132612.16,-0.4843143885225622,5.722163321099025,37.905032242826834,2.7717056428778765e-9,1.0680726296665956e-8,Cluster2_vs_Cluster1,1,2
ENSG00000265943,AC090912.1,ENSG00000265943.1,0.9263148247843578,-1.6083385377083725,37.403406409886486,2.7777129680948063e-9,1.0701972523475669e-8,Cluster2_vs_Cluster1,1,2
