ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000175003,SLC22A1,ENSG00000175003.15,1.4607644488326847,-0.29112385659292905,76.57220495535013,2.7137238300899813e-16,3.2843596465839023e-13
ENSG00000227039,ITGB2-AS1,ENSG00000227039.6,1.556589489616196,1.5373528641283807,73.74573582583534,8.230301832181135e-16,9.436690811266633e-13
ENSG00000241163,LINC00877,ENSG00000241163.8,1.4250730838197814,-0.8638949146081297,72.47861643378648,1.2183161906029358e-15,1.3270509106142477e-12
ENSG00000227507,LTB,ENSG00000227507.3,1.6213915542233792,3.901437071027241,71.48367707354389,1.9692845767643398e-15,2.0428983097529113e-12
ENSG00000238260,AL513320.1,ENSG00000238260.1,1.1329675694011803,-1.5015845563590402,70.44770506001983,2.130965579440646e-15,2.1101402340052034e-12
ENSG00000135678,CPM,ENSG00000135678.12,2.3644582172676243,6.7762919029995645,70.96569871049165,2.4163658567371406e-15,2.288718703870374e-12
ENSG00000088340,FER1L4,ENSG00000088340.17,1.521257024090236,3.7310811361099443,68.86726516820646,5.6085269910736004e-15,5.090906687522433e-12
ENSG00000134201,GSTM5,ENSG00000134201.12,-2.273837434529967,2.8826994048389634,68.22894786932416,7.358302859360545e-15,6.4120251116467795e-12
ENSG00000143355,LHX9,ENSG00000143355.16,-2.9368918876759125,1.8945830206715897,67.61997432158189,9.301175911883172e-15,7.79331220155288e-12
ENSG00000157873,TNFRSF14,ENSG00000157873.17,0.906316305267221,5.472130711428277,67.30771742475592,1.0486203107877605e-14,8.460812396485689e-12
ENSG00000232186,TERF1P7,ENSG00000232186.1,0.9524108397325282,-1.6686391851644862,65.76332743741142,1.3418850978086644e-14,1.0248962034120304e-11
ENSG00000110955,ATP5F1B,ENSG00000110955.9,-0.4889232190183521,9.51946090381388,66.65631071799757,1.364332793158085e-14,1.0248962034120304e-11
ENSG00000205426,KRT81,ENSG00000205426.10,3.1211127983414815,3.675571564097732,66.0686942036982,1.742617215681696e-14,1.265430534787525e-11
ENSG00000268555,AC123912.4,ENSG00000268555.2,-2.46219960916768,-0.13273053022750364,64.98161872879668,1.850714647118527e-14,1.3005747931444229e-11
ENSG00000224376,AC017104.1,ENSG00000224376.1,0.8286199416543383,-0.6452173822574648,65.323751981929007,2.3542712706871304e-14,1.602743738497473e-11
ENSG00000211961,IGHV1-45,ENSG00000211961.3,3.173735359053214,3.767676994389025,65.14952302459,2.5292178740134767e-14,1.6696670116782905e-11
ENSG00000198300,PEG3,ENSG00000198300.14,-2.6344181077922944,1.19620560644191,64.76424023477813,2.8492027737891247e-14,1.8255847772645907e-11
ENSG00000113013,HSPA9,ENSG00000113013.16,-0.4597271907528792,8.094213724602346,63.78767646979997,4.377201991950896e-14,2.7244955827042934e-11
ENSG00000004142,POLDIP2,ENSG00000004142.12,-0.48392373724727933,7.2211677960491,63.67376053167971,4.585639115084821e-14,2.7749485589478565e-11
ENSG00000104921,FCER2,ENSG00000104921.15,2.3465160944797314,0.8651266882610869,63.606748679844806,4.8755934191027085e-14,2.870670341490608e-11
ENSG00000104537,ANXA13,ENSG00000104537.17,-2.8437167379164103,1.0568793948896558,63.19768998554809,5.127299591769568e-14,2.9394268843868435e-11
ENSG00000163534,FCRL1,ENSG00000163534.15,2.1896256269422767,0.9387596915241841,63.34255620484059,5.436580725253032e-14,3.036818233324033e-11
