ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000051596,THOC3,ENSG00000051596.10,-1.0404169865029245,4.206976891569346,36.47813306065981,3.053752271650076e-8,5.489982535291943e-7
ENSG00000109667,SLC2A9,ENSG00000109667.12,-1.341915956800608,3.1010183367760185,36.47162688311511,3.0646600437814146e-8,5.505654101526683e-7
ENSG00000107957,SH3PXD2A,ENSG00000107957.16,-0.9330406888464531,7.291515887410813,36.443453472771544,3.092903826648086e-8,5.552425133939025e-7
ENSG00000116062,MSH6,ENSG00000116062.17,-0.7830200550003973,6.132338068425379,36.42809737989734,3.1105160126154484e-8,5.580057026771168e-7
ENSG00000266445,NARF-AS1,ENSG00000266445.1,1.2169323667997642,-1.9259888779408496,36.28651666833637,3.113490474893549e-8,5.581409137339484e-7
ENSG00000105877,DNAH11,ENSG00000105877.18,-2.235051565307527,1.9861139977029116,36.43315524855835,3.128460179367679e-8,5.604247304921445e-7
ENSG00000235313,HM13-IT1,ENSG00000235313.1,0.8886249314724902,-0.10121091310351692,36.46223938696234,3.135318607147018e-8,5.612532945400712e-7
ENSG00000104833,TUBB4A,ENSG00000104833.12,-2.2218859124546744,0.6869596871441759,36.433698938338466,3.149578838895094e-8,5.632461911794973e-7
ENSG00000255262,ELOBP2,ENSG00000255262.3,-1.5081126753692167,-1.7203303622491493,36.04925138566165,3.1509336123756545e-8,5.632461911794973e-7
ENSG00000159640,ACE,ENSG00000159640.17,1.2988356290334562,4.804253037219317,36.389840959807785,3.1548428324814216e-8,5.635441713486536e-7
ENSG00000090402,SI,ENSG00000090402.8,5.236868851764673,5.708728873130243,36.38158739459886,3.16971467509502e-8,5.657985719400791e-7
ENSG00000285407,AL033530.1,ENSG00000285407.1,-2.6279453321823723,0.9668653538721634,36.404191182560794,3.18144655008157e-8,5.674896816408807e-7
ENSG00000211594,IGKJ4,ENSG00000211594.2,2.354648772139619,-1.4508975268916957,36.06675902248514,3.230505168398221e-8,5.758318184209397e-7
