ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000229619,MBNL1-AS1,ENSG00000229619.4,1.9600450709406207,1.983684540005744,338.9650305744316,7.640256119549419e-56,2.6813660762418675e-53,Cluster2_vs_Cluster1,1,2
ENSG00000239474,KLHL41,ENSG00000239474.7,2.149445169549327,-1.13425355371084,303.67922219381205,2.794517157182011e-54,9.654183491452229e-52,Cluster2_vs_Cluster1,1,2
ENSG00000071282,LMCD1,ENSG00000071282.12,2.0196233206018186,5.245872550983959,323.423233766669,5.118378573641168e-54,1.7410361578954803e-51,Cluster2_vs_Cluster1,1,2
ENSG00000172346,CSDC2,ENSG00000172346.15,2.9857975077100414,2.1131401303369706,322.0825833896757,8.099650080200889e-54,2.713382776867298e-51,Cluster2_vs_Cluster1,1,2
ENSG00000127472,PLA2G5,ENSG00000127472.11,2.631444836421042,0.9780394304149248,320.20721018321746,8.334553700183752e-54,2.750402721060638e-51,Cluster2_vs_Cluster1,1,2
ENSG00000077157,PPP1R12B,ENSG00000077157.22,1.8726760088503756,5.977950993249853,321.020046431162,1.0012135592487309e-53,3.2554164404396237e-51,Cluster2_vs_Cluster1,1,2
ENSG00000101605,MYOM1,ENSG00000101605.13,2.1567550912465827,1.6900412770221205,320.9352920736156,1.1658976417665675e-53,3.73594157383461e-51,Cluster2_vs_Cluster1,1,2
ENSG00000233117,LINC00702,ENSG00000233117.4,2.6182148833431618,1.3402184134221666,319.9950608007671,1.2152371415770979e-53,3.8384133143242333e-51,Cluster2_vs_Cluster1,1,2
ENSG00000188783,PRELP,ENSG00000188783.6,2.751624124446726,4.49779126339222,313.3243181589276,9.360610360715461e-53,2.9149731700763217e-50,Cluster2_vs_Cluster1,1,2
ENSG00000137726,FXYD6,ENSG00000137726.17,2.581422527588536,2.1594707376826285,312.4137918267131,1.3374987404798442e-52,4.1072357155568546e-50,Cluster2_vs_Cluster1,1,2
ENSG00000262484,CCER2,ENSG00000262484.1,4.509310049246785,2.245509624838162,309.0722975380343,1.478669020918431e-52,4.478544116781713e-50,Cluster2_vs_Cluster1,1,2
ENSG00000112562,SMOC2,ENSG00000112562.19,2.587786227840254,4.910277708565964,311.1873713044155,1.7060435266508857e-52,5.097381401925822e-50,Cluster2_vs_Cluster1,1,2
ENSG00000152583,SPARCL1,ENSG00000152583.12,1.9390303599160907,6.974387951809764,292.8139866364926,3.541883200822999e-50,1.0441471676026201e-47,Cluster2_vs_Cluster1,1,2
ENSG00000241158,ADAMTS9-AS1,ENSG00000241158.7,3.0268024197181793,0.12178885828170648,281.68705444380487,7.137558610857535e-50,2.0764660642902646e-47,Cluster2_vs_Cluster1,1,2
ENSG00000171786,NHLH1,ENSG00000171786.6,3.4731915304844247,0.3659156584849282,279.86115504332173,9.760730541427358e-50,2.802724055466999e-47,Cluster2_vs_Cluster1,1,2
ENSG00000154553,PDLIM3,ENSG00000154553.16,2.5234458586434476,4.8670006453220065,280.4658047091455,1.4352073621609914e-48,4.06826086889481e-46,Cluster2_vs_Cluster1,1,2
ENSG00000103710,RASL12,ENSG00000103710.11,1.9850941575607841,3.2122491493122465,279.94873545537735,1.755909775789203e-48,4.9143247016075034e-46,Cluster2_vs_Cluster1,1,2
ENSG00000022267,FHL1,ENSG00000022267.19,2.7273262858958702,5.463417883016307,278.482259615293,2.5906233492399126e-48,7.159835281461808e-46,Cluster2_vs_Cluster1,1,2
ENSG00000158445,KCNB1,ENSG00000158445.10,2.2266096952095755,-0.18047045841905845,272.19584432646855,3.145858901664165e-48,8.587029668616628e-46,Cluster2_vs_Cluster1,1,2
ENSG00000025423,HSD17B6,ENSG00000025423.11,2.0363766510580015,2.43100599046836,277.6231436809386,3.697146128284218e-48,9.968768401995616e-46,Cluster2_vs_Cluster1,1,2
ENSG00000165966,PDZRN4,ENSG00000165966.16,3.1915650138365352,0.6297374881664585,271.21804469416116,5.606062550276632e-48,1.4933740118869438e-45,Cluster2_vs_Cluster1,1,2
ENSG00000140285,FGF7,ENSG00000140285.12,2.9652010328965424,3.517749703617953,270.44515384411227,3.1656702150214423e-47,8.332496244538582e-45,Cluster2_vs_Cluster1,1,2
ENSG00000198467,TPM2,ENSG00000198467.16,2.174505241692259,8.001089857381784,267.4652978752598,7.277294856490129e-47,1.8929528150234912e-44,Cluster2_vs_Cluster1,1,2
ENSG00000070808,CAMK2A,ENSG00000070808.16,2.4328494703505914,-0.5149397271721889,257.5175797359499,7.823417195615028e-47,2.011345979012189e-44,Cluster2_vs_Cluster1,1,2
ENSG00000113196,HAND1,ENSG00000113196.3,3.2709780961126147,-0.8784429761636194,241.02084898923368,3.1810092851999103e-46,8.084151183421841e-44,Cluster2_vs_Cluster1,1,2
ENSG00000111452,ADGRD1,ENSG00000111452.13,2.9147127447731096,2.100783344150597,262.44282043388876,3.679176848994085e-46,9.243931833097638e-44,Cluster2_vs_Cluster1,1,2
ENSG00000142405,NLRP12,ENSG00000142405.22,2.397492277957579,-1.0795316369584986,246.12213371864124,3.9399615503117404e-46,9.78792695251602e-44,Cluster2_vs_Cluster1,1,2
ENSG00000254510,AP001107.5,ENSG00000254510.2,2.325782325771572,-1.0695926019294546,246.0145323614052,5.412456075510654e-46,1.3296600425504506e-43,Cluster2_vs_Cluster1,1,2
ENSG00000151067,CACNA1C,ENSG00000151067.22,1.924578786761961,3.185725297822925,260.13052466339394,7.406821525358194e-46,1.799613449732634e-43,Cluster2_vs_Cluster1,1,2
ENSG00000138944,SHISAL1,ENSG00000138944.8,2.600961803850098,1.883134428674672,258.7736144319251,1.1484859955679062e-45,2.7601114523920008e-43,Cluster2_vs_Cluster1,1,2
ENSG00000118407,FILIP1,ENSG00000118407.15,2.092600116684957,1.281198640901765,257.23936887641497,1.7780435857432703e-45,4.225934620201937e-43,Cluster2_vs_Cluster1,1,2
ENSG00000249669,CARMN,ENSG00000249669.10,2.525914553890153,3.5041689789089414,257.2753312250418,1.796643393482506e-45,4.225934620201937e-43,Cluster2_vs_Cluster1,1,2
ENSG00000149451,ADAM33,ENSG00000149451.18,2.442823379006512,2.612895969906201,256.8160762901481,2.1579504252781676e-45,5.022345673989503e-43,Cluster2_vs_Cluster1,1,2
ENSG00000154330,PGM5,ENSG00000154330.13,3.1536669594009106,4.3054937201343115,253.29438864066094,6.122939279850663e-45,1.4101894528906057e-42,Cluster2_vs_Cluster1,1,2
ENSG00000102468,HTR2A,ENSG00000102468.11,2.319539393723464,-1.3662902708987092,234.62029129544277,6.231689002987835e-45,1.4204396273820724e-42,Cluster2_vs_Cluster1,1,2
ENSG00000168386,FILIP1L,ENSG00000168386.18,1.8090345159966825,5.208701022242539,252.43540990701544,7.729144624834517e-45,1.74378966994991e-42,Cluster2_vs_Cluster1,1,2
ENSG00000174099,MSRB3,ENSG00000174099.12,2.1019962996967307,4.6662987344422655,244.57807516419987,9.284858125637765e-44,2.0736183147257676e-41,Cluster2_vs_Cluster1,1,2
ENSG00000166482,MFAP4,ENSG00000166482.12,2.483573609089217,5.916107167319327,243.63255669713274,1.2380620051918736e-43,2.7373550934792326e-41,Cluster2_vs_Cluster1,1,2
ENSG00000241684,ADAMTS9-AS2,ENSG00000241684.6,2.148953509277539,-1.1931729667816988,228.5568527306485,2.0281126398854252e-43,4.4397594522640345e-41,Cluster2_vs_Cluster1,1,2
ENSG00000231246,LINC02884,ENSG00000231246.2,2.143156984493298,-1.1841930322497876,227.03074568303103,3.5543904388286947e-43,7.704663980637493e-41,Cluster2_vs_Cluster1,1,2
ENSG00000165424,ZCCHC24,ENSG00000165424.7,1.6584695795536666,4.204373098007122,239.8764012762839,4.159805565261515e-43,8.929446703682729e-41,Cluster2_vs_Cluster1,1,2
ENSG00000122786,CALD1,ENSG00000122786.20,1.7303362931121093,7.818833028757941,238.51487903183218,6.306839311932157e-43,1.3408097806424998e-40,Cluster2_vs_Cluster1,1,2
ENSG00000121440,PDZRN3,ENSG00000121440.15,2.1673521309731294,3.5505943941485896,238.57157219494022,6.460804633738912e-43,1.3604608614473082e-40,Cluster2_vs_Cluster1,1,2
ENSG00000162614,NEXN,ENSG00000162614.19,1.9152792063563442,3.66947348677882,237.1012090003012,1.0265386282762639e-42,2.1412046293573767e-40,Cluster2_vs_Cluster1,1,2
ENSG00000168734,PKIG,ENSG00000168734.14,1.2850147247882127,5.357545292432452,235.85097841074614,1.485966127248752e-42,3.0705337451841032e-40,Cluster2_vs_Cluster1,1,2
ENSG00000138615,CILP,ENSG00000138615.6,3.5408399285623373,4.277740252306876,232.19283940893246,5.0702716612187455e-42,1.03799728175506e-39,Cluster2_vs_Cluster1,1,2
ENSG00000261039,LINC02544,ENSG00000261039.3,2.661406969605988,-0.6552965007160838,220.9116044084662,6.782038196635623e-42,1.375696004840492e-39,Cluster2_vs_Cluster1,1,2
ENSG00000161281,COX7A1,ENSG00000161281.11,1.7186985961568992,2.5863439970437225,231.3271006649673,6.855482117094621e-42,1.3779519055360188e-39,Cluster2_vs_Cluster1,1,2
ENSG00000175899,A2M,ENSG00000175899.15,1.7591233586943251,8.720680710487107,228.62811391596614,1.5305500227793386e-41,3.048690180509115e-39,Cluster2_vs_Cluster1,1,2
ENSG00000261616,AC036108.3,ENSG00000261616.1,1.9350737919106376,-0.6547729080226748,220.34936464588222,3.3928186694903494e-41,6.697787569859966e-39,Cluster2_vs_Cluster1,1,2
ENSG00000138080,EMILIN1,ENSG00000138080.14,2.1226248155679825,6.553913119647054,225.67974225195016,4.0007280333707137e-41,7.827973169719158e-39,Cluster2_vs_Cluster1,1,2
ENSG00000135424,ITGA7,ENSG00000135424.18,1.980203665518762,4.434993595972283,225.6393053287017,4.1189716913352665e-41,7.988637201352872e-39,Cluster2_vs_Cluster1,1,2
ENSG00000064205,CCN5,ENSG00000064205.10,3.0341407591471654,3.025654456153737,225.71170186537663,4.2875417321605227e-41,8.243265017223406e-39,Cluster2_vs_Cluster1,1,2
ENSG00000061455,PRDM6,ENSG00000061455.11,2.0484246675205062,2.246336565379256,225.3173008618188,4.91214478788565e-41,9.36271735001308e-39,Cluster2_vs_Cluster1,1,2
ENSG00000197256,KANK2,ENSG00000197256.11,1.3208811468772046,6.223117753459087,224.38551447695204,6.107460405474684e-41,1.1541534150858569e-38,Cluster2_vs_Cluster1,1,2
ENSG00000149596,JPH2,ENSG00000149596.7,2.4530809170386023,3.9615203998617754,224.23039005059948,6.631285724074114e-41,1.242523113214226e-38,Cluster2_vs_Cluster1,1,2
ENSG00000150764,DIXDC1,ENSG00000150764.14,1.587809873569513,3.531512448182676,224.0160489694619,7.108640401707341e-41,1.3207734393424314e-38,Cluster2_vs_Cluster1,1,2
ENSG00000115252,PDE1A,ENSG00000115252.18,1.8679514952538503,1.7724354056578324,223.70737409690622,8.349261413576251e-41,1.5383514154514242e-38,Cluster2_vs_Cluster1,1,2
ENSG00000128591,FLNC,ENSG00000128591.16,2.9423744885602545,5.7912602187251325,223.355133965709,8.627368255262279e-41,1.5764554720979254e-38,Cluster2_vs_Cluster1,1,2
ENSG00000168477,TNXB,ENSG00000168477.19,2.4815567279689175,3.5234490146316335,218.1823678209435,4.911768086020164e-40,8.901573146057853e-38,Cluster2_vs_Cluster1,1,2
ENSG00000108924,HLF,ENSG00000108924.14,2.2732181111546774,0.8773307219232124,216.12576085202144,8.07402450172024e-40,1.451355136040931e-37,Cluster2_vs_Cluster1,1,2
ENSG00000102802,MEDAG,ENSG00000102802.10,2.4722987616858543,3.28051310727801,216.63348863185746,8.265468297930006e-40,1.4737863231228423e-37,Cluster2_vs_Cluster1,1,2
ENSG00000179954,SSC5D,ENSG00000179954.16,2.207159896211734,3.9142009742937733,212.00329361514648,3.7538412029267516e-39,6.639794319736838e-37,Cluster2_vs_Cluster1,1,2
ENSG00000049540,ELN,ENSG00000049540.18,2.3266911608596668,5.4139218363664305,211.20313737836034,4.8056846993952825e-39,8.432832436796008e-37,Cluster2_vs_Cluster1,1,2
ENSG00000149575,SCN2B,ENSG00000149575.9,2.4734365093362984,-1.5471717266231215,195.115004312903,5.011033732965907e-39,8.723933530383953e-37,Cluster2_vs_Cluster1,1,2
ENSG00000170624,SGCD,ENSG00000170624.13,2.3568748599310343,2.48843896021515,211.1140597475721,5.307950468969908e-39,9.16865506788474e-37,Cluster2_vs_Cluster1,1,2
ENSG00000248713,C4orf54,ENSG00000248713.1,2.7044934022873672,-1.2358720315421452,195.32272701454454,8.676445872503303e-39,1.4871024669848684e-36,Cluster2_vs_Cluster1,1,2
ENSG00000174348,PODN,ENSG00000174348.14,2.1530346809818552,4.559806014680749,209.05791033300673,9.928023356526457e-39,1.6885276647138458e-36,Cluster2_vs_Cluster1,1,2
ENSG00000109063,MYH3,ENSG00000109063.15,2.0742718609116713,2.4838772543869596,208.37532840955018,1.3213270638377466e-38,2.2301176627063037e-36,Cluster2_vs_Cluster1,1,2
ENSG00000233682,AL356417.2,ENSG00000233682.3,2.307501081793735,-2.0195375736613923,188.15864977764832,1.7835648986553936e-38,2.9874712052477842e-36,Cluster2_vs_Cluster1,1,2
ENSG00000204851,PNMA8B,ENSG00000204851.7,1.6019694700745282,-0.02304802736868653,204.33751519093272,3.0403740395751967e-38,5.0543360913539544e-36,Cluster2_vs_Cluster1,1,2
ENSG00000088053,GP6,ENSG00000088053.11,2.7446616002841884,0.28413062510551423,201.1892093930439,5.60984865947465e-38,9.256250288133172e-36,Cluster2_vs_Cluster1,1,2
ENSG00000020181,ADGRA2,ENSG00000020181.18,1.6434739362064874,4.748885808970227,202.64082258489563,8.587138074494682e-38,1.4063823913116847e-35,Cluster2_vs_Cluster1,1,2
ENSG00000143387,CTSK,ENSG00000143387.14,2.0878525843621514,6.707237475171727,202.21156742677152,9.845633313639048e-38,1.600639357092348e-35,Cluster2_vs_Cluster1,1,2
ENSG00000224958,PGM5-AS1,ENSG00000224958.6,3.4851139809105627,0.3364467133735208,196.35610876466006,1.1751240742846283e-37,1.8964958600316156e-35,Cluster2_vs_Cluster1,1,2
ENSG00000100448,CTSG,ENSG00000100448.4,3.013399291119881,1.4210374474632035,200.63069228886238,1.467616707940327e-37,2.351377203808741e-35,Cluster2_vs_Cluster1,1,2
ENSG00000153446,C16orf89,ENSG00000153446.16,2.6637801145937083,0.6402433971625455,199.4100343653894,1.6166043536696642e-37,2.571447644578149e-35,Cluster2_vs_Cluster1,1,2
ENSG00000109610,SOD3,ENSG00000109610.6,2.1300984495252977,5.177202141276739,200.4352583190732,1.8125393072324188e-37,2.862517434493484e-35,Cluster2_vs_Cluster1,1,2
ENSG00000172260,NEGR1,ENSG00000172260.15,2.3133476417711285,2.416959051609225,199.78646737293303,2.409185919053796e-37,3.7778085581758457e-35,Cluster2_vs_Cluster1,1,2
ENSG00000154175,ABI3BP,ENSG00000154175.18,2.101633627207854,3.5618562601141406,198.14280131449675,4.051037812813744e-37,6.307637045162809e-35,Cluster2_vs_Cluster1,1,2
ENSG00000187942,LDLRAD2,ENSG00000187942.12,1.4442002690521665,-1.2109175537492445,190.5419868104419,5.548548229284732e-37,8.5789091852787e-35,Cluster2_vs_Cluster1,1,2
ENSG00000166831,RBPMS2,ENSG00000166831.9,2.038349813021394,3.041037474883295,197.20860460391373,5.659652634532944e-37,8.689924982605791e-35,Cluster2_vs_Cluster1,1,2
ENSG00000165633,VSTM4,ENSG00000165633.13,1.5334310358897991,3.317172898407068,196.2203612046631,7.80961416807534e-37,1.19083151211135e-34,Cluster2_vs_Cluster1,1,2
ENSG00000149380,P4HA3,ENSG00000149380.12,1.926059977880556,2.525384953265278,196.1582881914453,8.232784109058303e-37,1.2467592921320484e-34,Cluster2_vs_Cluster1,1,2
ENSG00000091986,CCDC80,ENSG00000091986.16,2.3577797099695847,6.511845947960827,195.69821172587334,9.068770849299094e-37,1.364017166517027e-34,Cluster2_vs_Cluster1,1,2
