ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000141655,TNFRSF11A,ENSG00000141655.17,1.6745702377324325,2.6804929517901512,45.014425143629445,5.224299985925161e-10,5.604508179117969e-9
ENSG00000176533,GNG7,ENSG00000176533.13,-1.8293296863510016,4.3512923151757965,45.000899370546634,5.227589815313426e-10,5.6049796144123885e-9
ENSG00000104369,JPH1,ENSG00000104369.5,-2.2091138448920824,3.225553826413901,45.00531094305494,5.247635934366542e-10,5.623406703726631e-9
ENSG00000216775,AL109918.1,ENSG00000216775.3,-1.2429166573350832,3.7942997089952475,44.972145412549345,5.286555200068021e-10,5.662027312316862e-9
ENSG00000273733,AC011472.4,ENSG00000273733.1,-1.564714314770679,0.5345447819576077,44.92723614827422,5.317602597266415e-10,5.692179503138093e-9
ENSG00000248508,SRP14-AS1,ENSG00000248508.8,-0.8877536347371224,2.446352019696468,44.96545526686188,5.329986978365002e-10,5.70233209698419e-9
ENSG00000058262,SEC61A1,ENSG00000058262.10,0.6440739131765436,8.777254715559357,44.92294320115703,5.373791403949485e-10,5.746070373423745e-9
ENSG00000102230,PCYT1B,ENSG00000102230.14,-2.474102411594157,3.2475071858672937,44.93989426328824,5.385482024024356e-10,5.753127857256689e-9
ENSG00000175224,ATG13,ENSG00000175224.16,0.542110679638581,6.493955988732132,44.91687277761555,5.386243076286394e-10,5.753127857256689e-9
ENSG00000084070,SMAP2,ENSG00000084070.12,0.8535969717054845,6.1947186820015405,44.88308715139761,5.456068582230094e-10,5.824545743809585e-9
ENSG00000122122,SASH3,ENSG00000122122.10,1.802706575933734,4.043782761068364,44.88259974794804,5.466090605177872e-10,5.832078440597813e-9
ENSG00000124159,MATN4,ENSG00000124159.15,3.0520948415980986,0.9918045232972275,44.85143618635869,5.470349326603706e-10,5.833457112707987e-9
ENSG00000100139,MICALL1,ENSG00000100139.13,-1.0045268018976046,6.409488670659033,44.86806156224377,5.48741807327336e-10,5.84848720828441e-9
ENSG00000241935,HOGA1,ENSG00000241935.9,-2.0883382385087987,0.7315737700824896,44.77114094985116,5.555152226325119e-10,5.917470930577309e-9
ENSG00000204850,AC011484.1,ENSG00000204850.4,1.7646914193630905,0.0017853232410377775,44.81910904569518,5.579660696720522e-10,5.939885025342162e-9
ENSG00000260868,LINC01960,ENSG00000260868.1,1.775888820864693,-0.34967019766537755,44.73528331486284,5.582235316737346e-10,5.939885025342162e-9
ENSG00000150457,LATS2,ENSG00000150457.9,0.7693909568356484,5.19405550603818,44.8135771249173,5.60264291388742e-10,5.95837589284382e-9
ENSG00000197045,GMFB,ENSG00000197045.13,0.7171620909255663,5.558785895843253,44.811982150592925,5.606045295335566e-10,5.958771604728571e-9
ENSG00000133454,MYO18B,ENSG00000133454.16,-3.695807402480856,2.4839481954034057,44.78860782190712,5.621788851757293e-10,5.972277470608071e-9
ENSG00000154640,BTG3,ENSG00000154640.15,-0.944119180302379,5.698537459640799,44.79835383872675,5.635269701401465e-10,5.9833662747493744e-9
ENSG00000066027,PPP2R5A,ENSG00000066027.12,-0.7742498584645346,5.842298628539651,44.76721081597396,5.702617671217005e-10,6.051606793675725e-9
ENSG00000141338,ABCA8,ENSG00000141338.14,2.7207354559541153,5.1096110042227885,44.73254086425855,5.785821719203319e-10,6.136591061834631e-9
ENSG00000106546,AHR,ENSG00000106546.14,1.2932837977250664,5.706883796925498,44.72249216962069,5.800762101726168e-10,6.149120537377e-9
ENSG00000162520,SYNC,ENSG00000162520.15,-1.9796402475533927,3.8925103036043653,44.72645338233507,5.812998903068569e-10,6.158772113682131e-9
