ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000146122,DAAM2,ENSG00000146122.17,1.2859346243561338,2.9007234708055614,61.53356039415181,4.69919539898928e-13,3.0678284837357037e-11,Cluster2_vs_Cluster1,1,2
ENSG00000149451,ADAM33,ENSG00000149451.18,1.9576460011885402,2.0815878952647187,61.35319558972631,5.113541839501658e-13,3.329057780344455e-11,Cluster2_vs_Cluster1,1,2
ENSG00000162374,ELAVL4,ENSG00000162374.18,1.5971486881955232,-1.4729734178607858,58.90585401041473,5.14802905280999e-13,3.3422259532051997e-11,Cluster2_vs_Cluster1,1,2
ENSG00000149131,SERPING1,ENSG00000149131.17,1.5681177729940516,6.675344571415715,61.02195379295048,5.648263599213161e-13,3.6568606070375376e-11,Cluster2_vs_Cluster1,1,2
ENSG00000177875,CCDC184,ENSG00000177875.5,1.3236315312902291,-0.052852868147981916,61.006785008022014,5.667706330444332e-13,3.659339759411124e-11,Cluster2_vs_Cluster1,1,2
ENSG00000140682,TGFB1I1,ENSG00000140682.19,1.2130133405320476,5.000132516854781,60.79098962939468,6.159178857023188e-13,3.965732826155287e-11,Cluster2_vs_Cluster1,1,2
ENSG00000120332,TNN,ENSG00000120332.16,1.7017189857111208,-0.6860451520324685,59.955478524919926,6.523367656117326e-13,4.1887169248334727e-11,Cluster2_vs_Cluster1,1,2
ENSG00000184347,SLIT3,ENSG00000184347.15,1.7353053157475726,3.542567786979892,60.446162382328964,7.027134414939581e-13,4.499862002266092e-11,Cluster2_vs_Cluster1,1,2
ENSG00000099260,PALMD,ENSG00000099260.11,1.5599552710764366,1.9064556223832434,60.297075690246444,7.587940332201323e-13,4.845737263373363e-11,Cluster2_vs_Cluster1,1,2
ENSG00000180139,ACTA2-AS1,ENSG00000180139.11,1.2807030872741056,0.1696761397420862,60.30528768282796,7.609640139582885e-13,4.8463895638968504e-11,Cluster2_vs_Cluster1,1,2
ENSG00000272695,GAS6-DT,ENSG00000272695.2,1.4669113253468191,-0.6175512947999258,59.48272152100329,8.211055885714642e-13,5.2152443575472645e-11,Cluster2_vs_Cluster1,1,2
ENSG00000204131,NHSL2,ENSG00000204131.9,1.5461317264728878,2.143377755507745,60.01089593094717,8.398117618972422e-13,5.319640071239369e-11,Cluster2_vs_Cluster1,1,2
ENSG00000127954,STEAP4,ENSG00000127954.13,1.7125237855844853,1.7532644600177407,59.88874391133255,8.890177612029444e-13,5.616148051027873e-11,Cluster2_vs_Cluster1,1,2
ENSG00000088854,C20orf194,ENSG00000088854.12,1.4396998227412898,2.313912090034964,59.682499636673256,9.463172826569472e-13,5.962053267105073e-11,Cluster2_vs_Cluster1,1,2
ENSG00000175899,A2M,ENSG00000175899.15,1.3314048666993572,8.095629918888529,59.49603293389281,1.0004761121641705e-12,6.28636960879133e-11,Cluster2_vs_Cluster1,1,2
ENSG00000184226,PCDH9,ENSG00000184226.15,1.7047885368147067,-0.7816668270545825,58.670302421600496,1.0204020334008834e-12,6.394428464389439e-11,Cluster2_vs_Cluster1,1,2
ENSG00000248540,AC010931.1,ENSG00000248540.3,1.5614761133585473,-1.8129501585229117,56.24766067252624,1.0508304916826066e-12,6.567550462284066e-11,Cluster2_vs_Cluster1,1,2
ENSG00000236473,KRT43P,ENSG00000236473.1,2.593245451174807,-1.8973432589372572,55.12359160170657,1.1238338886430411e-12,7.005131608544403e-11,Cluster2_vs_Cluster1,1,2
ENSG00000150995,ITPR1,ENSG00000150995.20,1.1572892527899339,3.612231132598331,59.16826895977727,1.1343140244315108e-12,7.051702331724488e-11,Cluster2_vs_Cluster1,1,2
ENSG00000129167,TPH1,ENSG00000129167.9,2.789504534911176,1.0786416220815507,59.27833367721453,1.1415873191529416e-12,7.078143385975526e-11,Cluster2_vs_Cluster1,1,2
ENSG00000250742,LINC02381,ENSG00000250742.4,1.3817191698041031,-0.15566187353232547,58.989755237555904,1.1794702045085067e-12,7.29373171057147e-11,Cluster2_vs_Cluster1,1,2
ENSG00000084636,COL16A1,ENSG00000084636.18,1.7499654397436903,5.759842955796278,59.00648130580904,1.2030872958992797e-12,7.420199198418794e-11,Cluster2_vs_Cluster1,1,2
ENSG00000147166,ITGB1BP2,ENSG00000147166.11,1.3908052667323523,-0.2786421587646526,58.77950622324328,1.2349401287577606e-12,7.596664513830875e-11,Cluster2_vs_Cluster1,1,2
ENSG00000166963,MAP1A,ENSG00000166963.13,1.4890799203305072,3.6620717169745407,58.927949278196145,1.2419076468283383e-12,7.619526052019834e-11,Cluster2_vs_Cluster1,1,2
ENSG00000153956,CACNA2D1,ENSG00000153956.16,1.6828382752065143,2.1304502833397887,58.73466309807006,1.3577937741293904e-12,8.308776157772982e-11,Cluster2_vs_Cluster1,1,2
ENSG00000181656,GPR88,ENSG00000181656.7,1.6245332456748984,-2.3628576440986286,54.18024429916025,1.4482920902901086e-12,8.839484822950331e-11,Cluster2_vs_Cluster1,1,2
ENSG00000113578,FGF1,ENSG00000113578.18,1.597868610846152,0.4034164488534087,58.36198860713355,1.5990074941946395e-12,9.734010036737601e-11,Cluster2_vs_Cluster1,1,2
ENSG00000280002,AC078925.4,ENSG00000280002.1,2.339428542337432,-1.971277762399806,54.334349206232616,1.6340206674704519e-12,9.921384037177456e-11,Cluster2_vs_Cluster1,1,2
ENSG00000100307,CBX7,ENSG00000100307.13,1.0820756195302201,4.198887946121771,58.044913935354465,1.731311303215601e-12,1.0484946515106987e-10,Cluster2_vs_Cluster1,1,2
ENSG00000164197,RNF180,ENSG00000164197.12,1.5843872833521706,0.2476896235389531,58.11327973125978,1.7412444126250698e-12,1.0517924046055093e-10,Cluster2_vs_Cluster1,1,2
ENSG00000170624,SGCD,ENSG00000170624.13,1.783989135914871,2.9080447416560347,57.64947609791468,2.0234923477958763e-12,1.2191411350974794e-10,Cluster2_vs_Cluster1,1,2
ENSG00000177234,LINC01561,ENSG00000177234.7,1.884832373398857,-1.9453844995607514,54.02618466296332,2.1154653192645653e-12,1.2712861714770158e-10,Cluster2_vs_Cluster1,1,2
ENSG00000254535,PABPC4L,ENSG00000254535.4,1.4735299188305597,-0.8540565217655017,56.71010968355287,2.1697543861822397e-12,1.3005763055998249e-10,Cluster2_vs_Cluster1,1,2
ENSG00000160801,PTH1R,ENSG00000160801.14,1.5549939419524028,-0.7949237917511744,56.597632649928585,2.1880087648226006e-12,1.3081724852333493e-10,Cluster2_vs_Cluster1,1,2
ENSG00000137869,CYP19A1,ENSG00000137869.15,1.538217082731756,-0.9933564612388346,56.321264950530676,2.2545265259053953e-12,1.3445124220774746e-10,Cluster2_vs_Cluster1,1,2
ENSG00000122585,NPY,ENSG00000122585.8,2.194784956260781,-1.3761620970979445,54.708301840360335,2.5587329270025453e-12,1.5220564368060574e-10,Cluster2_vs_Cluster1,1,2
ENSG00000115252,PDE1A,ENSG00000115252.18,1.5073210230636225,1.7828995334890059,57.03867050882292,2.5984255514216748e-12,1.5417544214853113e-10,Cluster2_vs_Cluster1,1,2
ENSG00000182175,RGMA,ENSG00000182175.14,1.8465238443059868,2.976169929922648,56.95848540834127,2.6296604322858026e-12,1.5563472614010696e-10,Cluster2_vs_Cluster1,1,2
ENSG00000091656,ZFHX4,ENSG00000091656.19,2.2006148099510328,1.0689887319282367,56.81570336272877,2.8902553732254468e-12,1.703789385158684e-10,Cluster2_vs_Cluster1,1,2
ENSG00000152049,KCNE4,ENSG00000152049.6,1.6756891245659824,2.4107799520633537,56.723310406876664,2.8933232721472725e-12,1.703789385158684e-10,Cluster2_vs_Cluster1,1,2
ENSG00000256271,CACNA1C-AS2,ENSG00000256271.1,1.9245554768759796,-2.128474752578396,52.6671258566591,3.0229692637622416e-12,1.7756724469873598e-10,Cluster2_vs_Cluster1,1,2
ENSG00000186642,PDE2A,ENSG00000186642.16,1.2634212617619784,1.7359843204445085,56.63194669423788,3.0326478856018507e-12,1.7769042123712643e-10,Cluster2_vs_Cluster1,1,2
ENSG00000182534,MXRA7,ENSG00000182534.13,1.3595921584815067,5.387369438171663,56.3213580719371,3.3308302657389384e-12,1.9467498488310101e-10,Cluster2_vs_Cluster1,1,2
ENSG00000120337,TNFSF18,ENSG00000120337.8,1.7933005240371103,-0.8953342008429219,55.35042428469073,3.3640325942556435e-12,1.9612644754121768e-10,Cluster2_vs_Cluster1,1,2
ENSG00000168477,TNXB,ENSG00000168477.19,1.9121213180238394,2.768158304127498,56.30920779896424,3.3744206866908858e-12,1.9624391472450197e-10,Cluster2_vs_Cluster1,1,2
ENSG00000183722,LHFPL6,ENSG00000183722.9,1.4076916209984525,4.089722237816527,56.073922658198654,3.664169141429191e-12,2.1256715883088108e-10,Cluster2_vs_Cluster1,1,2
ENSG00000139174,PRICKLE1,ENSG00000139174.12,1.629593083203366,0.6809678985685234,56.11372970193523,3.777519943771931e-12,2.1860181462267347e-10,Cluster2_vs_Cluster1,1,2
ENSG00000158246,TENT5B,ENSG00000158246.8,1.6044203508698556,0.4102923959409728,56.072966462634,3.7971391250849036e-12,2.1919593515914995e-10,Cluster2_vs_Cluster1,1,2
ENSG00000284693,LINC02606,ENSG00000284693.1,1.131705048376645,-0.92794816763661,55.16616902726898,3.822406082774778e-12,2.2011236206877757e-10,Cluster2_vs_Cluster1,1,2
ENSG00000179542,SLITRK4,ENSG00000179542.16,2.136524548848809,-1.4949372069869968,53.651586467541165,3.932996126819106e-12,2.259255642751456e-10,Cluster2_vs_Cluster1,1,2
ENSG00000211829,TRDC,ENSG00000211829.9,2.4576181274261755,-0.23005001533911948,55.26493402239598,4.315196131673305e-12,2.4727445412720597e-10,Cluster2_vs_Cluster1,1,2
ENSG00000146469,VIP,ENSG00000146469.13,2.5749450223547252,2.297434871257321,55.5972858720819,4.48138563221036e-12,2.5617130502954687e-10,Cluster2_vs_Cluster1,1,2
ENSG00000144642,RBMS3,ENSG00000144642.22,1.3870022872754608,1.7425405731228778,55.55378916537757,4.574557106357836e-12,2.6086105815500873e-10,Cluster2_vs_Cluster1,1,2
ENSG00000170390,DCLK2,ENSG00000170390.16,1.2605332288680748,1.408645189000418,55.559386696595055,4.60352663129857e-12,2.6187585839258396e-10,Cluster2_vs_Cluster1,1,2
ENSG00000071967,CYBRD1,ENSG00000071967.12,1.5873754019426485,5.345938088661599,55.44097324024464,4.6640818543329965e-12,2.646781753510955e-10,Cluster2_vs_Cluster1,1,2
ENSG00000134533,RERG,ENSG00000134533.6,1.7785261943874235,2.0527685053152616,55.42228517692635,4.788048396587781e-12,2.710567397846083e-10,Cluster2_vs_Cluster1,1,2
ENSG00000109705,NKX3-2,ENSG00000109705.8,1.6874731322879426,0.41933600644637864,55.37810374482088,4.948999967414441e-12,2.7949328249708975e-10,Cluster2_vs_Cluster1,1,2
ENSG00000260230,FRRS1L,ENSG00000260230.5,1.9323514817755139,-1.6877084589466829,52.291216271173724,5.477784600879814e-12,3.086125906029332e-10,Cluster2_vs_Cluster1,1,2
ENSG00000058404,CAMK2B,ENSG00000058404.20,2.206923764576431,-0.8814988519361425,53.7919589381622,5.7288934092445796e-12,3.219857909651444e-10,Cluster2_vs_Cluster1,1,2
ENSG00000018408,WWTR1,ENSG00000018408.15,1.4267470612445703,4.59443754972238,54.488949577374285,6.72482477555841e-12,3.770567422601973e-10,Cluster2_vs_Cluster1,1,2
ENSG00000147027,TMEM47,ENSG00000147027.4,1.733316408151624,3.8919585162537693,54.45928814798678,6.8095256706473016e-12,3.8089463757269883e-10,Cluster2_vs_Cluster1,1,2
ENSG00000114948,ADAM23,ENSG00000114948.13,1.652232173778577,0.9986768017051233,54.249182222747386,7.691684090784915e-12,4.292142857993477e-10,Cluster2_vs_Cluster1,1,2
ENSG00000168309,FAM107A,ENSG00000168309.18,1.4485062636475619,1.408850532207945,54.19308079992897,7.77956465499471e-12,4.3308707082924234e-10,Cluster2_vs_Cluster1,1,2
ENSG00000149380,P4HA3,ENSG00000149380.12,1.7629113690391935,1.4762529945980338,54.107868386287315,8.040639571161648e-12,4.465603545718378e-10,Cluster2_vs_Cluster1,1,2
ENSG00000106819,ASPN,ENSG00000106819.13,2.351821160651281,4.414443098648776,53.940565200632506,8.311715204335376e-12,4.6052404076597683e-10,Cluster2_vs_Cluster1,1,2
ENSG00000118762,PKD2,ENSG00000118762.8,1.1696887444947466,4.050653341907146,53.917987026500306,8.384931000369466e-12,4.6348497135768674e-10,Cluster2_vs_Cluster1,1,2
ENSG00000139220,PPFIA2,ENSG00000139220.17,1.5893176282985513,-0.9781830503697648,52.79629477597952,9.127433666447506e-12,5.033403831541888e-10,Cluster2_vs_Cluster1,1,2
ENSG00000180044,C3orf80,ENSG00000180044.5,1.7034640914483747,1.0087355210474072,53.71812311327842,9.440708658947586e-12,5.193941052576399e-10,Cluster2_vs_Cluster1,1,2
ENSG00000255248,MIR100HG,ENSG00000255248.9,1.872752781612475,2.2730035362351084,53.38841216931394,1.0429339308837588e-11,5.724412772394065e-10,Cluster2_vs_Cluster1,1,2
ENSG00000278959,AC006378.1,ENSG00000278959.1,1.693624138865078,-2.1111860637456914,50.029959981143044,1.0856502695333457e-11,5.944949852115192e-10,Cluster2_vs_Cluster1,1,2
ENSG00000150672,DLG2,ENSG00000150672.17,1.2471183077926098,-0.3078990908858738,52.96391409584215,1.164923058202452e-11,6.364172893960575e-10,Cluster2_vs_Cluster1,1,2
ENSG00000280339,AP001528.2,ENSG00000280339.1,1.4635342076341418,-0.6753646522294405,52.52555802358917,1.2158583162426217e-11,6.626993339018215e-10,Cluster2_vs_Cluster1,1,2
ENSG00000158270,COLEC12,ENSG00000158270.12,2.0937752031126218,2.8782658840930027,52.893740317600425,1.2540667724072583e-11,6.819388154271209e-10,Cluster2_vs_Cluster1,1,2
ENSG00000267541,MTCO2P2,ENSG00000267541.1,2.1019955513083097,-1.3633936055554223,51.003296739581444,1.2895193488201942e-11,6.995940967198818e-10,Cluster2_vs_Cluster1,1,2
ENSG00000260329,AC007541.1,ENSG00000260329.1,1.0771636729960434,-1.6031314450121084,50.71246180589826,1.4076049543188772e-11,7.618946261979567e-10,Cluster2_vs_Cluster1,1,2
ENSG00000171621,SPSB1,ENSG00000171621.14,0.8546456397071237,5.012643236465375,52.52606666798381,1.4363579261228186e-11,7.756663759110715e-10,Cluster2_vs_Cluster1,1,2
ENSG00000183580,FBXL7,ENSG00000183580.10,1.2800813705080107,2.5279724097376075,52.279288436233166,1.5941652782631333e-11,8.589069339460472e-10,Cluster2_vs_Cluster1,1,2
ENSG00000182463,TSHZ2,ENSG00000182463.16,1.6828261408485772,2.209384794647517,52.23770893015031,1.629117498097319e-11,8.757253853877721e-10,Cluster2_vs_Cluster1,1,2
ENSG00000117020,AKT3,ENSG00000117020.18,1.477307275507055,3.554848311824247,52.101797565713994,1.6973853404617925e-11,9.103345589108245e-10,Cluster2_vs_Cluster1,1,2
ENSG00000091986,CCDC80,ENSG00000091986.16,2.0628847615862593,5.591993015732658,52.0863845043982,1.7042251941201312e-11,9.119161158582994e-10,Cluster2_vs_Cluster1,1,2
ENSG00000038295,TLL1,ENSG00000038295.8,1.634708142851227,-0.5603895867335156,51.73673207411826,1.7094548580949754e-11,9.126308316440078e-10,Cluster2_vs_Cluster1,1,2
ENSG00000131097,HIGD1B,ENSG00000131097.7,1.10254318888516,-1.0984549035374742,51.05280389761523,1.73278942511885e-11,9.22986039920693e-10,Cluster2_vs_Cluster1,1,2
ENSG00000196381,ZNF781,ENSG00000196381.11,1.1509923623208782,-1.5359871411693287,50.22441374891717,1.8254740733107505e-11,9.701504729293437e-10,Cluster2_vs_Cluster1,1,2
ENSG00000151917,BEND6,ENSG00000151917.18,1.6084380552074165,-0.4807414318686719,51.49500047283234,1.9236336749015946e-11,1.020004580060377e-9,Cluster2_vs_Cluster1,1,2
ENSG00000168621,GDNF,ENSG00000168621.15,1.2412244570833506,-0.15660380726079967,51.72990298032486,1.9283431312744275e-11,1.0201936335819133e-9,Cluster2_vs_Cluster1,1,2
ENSG00000196557,CACNA1H,ENSG00000196557.13,1.566509145819091,4.4958261583983825,51.44963361864549,2.1855338509267728e-11,1.1536566861299725e-9,Cluster2_vs_Cluster1,1,2
ENSG00000233521,LINC01638,ENSG00000233521.7,1.7081920824510264,-2.273711725932151,47.85447039034929,2.4744329333620208e-11,1.3032198799821501e-9,Cluster2_vs_Cluster1,1,2
ENSG00000159403,C1R,ENSG00000159403.18,1.3681952469900798,7.154097012711473,51.05523370473692,2.5484010829789485e-11,1.339167627394117e-9,Cluster2_vs_Cluster1,1,2
ENSG00000112186,CAP2,ENSG00000112186.12,1.363042296638809,2.1794731765163355,51.047662075731964,2.588969931877443e-11,1.357442691127777e-9,Cluster2_vs_Cluster1,1,2
ENSG00000083782,EPYC,ENSG00000083782.8,3.066117246231042,1.3768314200469953,50.99855381436298,2.7108239743771463e-11,1.4181603010597585e-9,Cluster2_vs_Cluster1,1,2
ENSG00000147655,RSPO2,ENSG00000147655.12,1.8358224595965844,-0.6071483940404528,50.4018473385648,2.7395864636139535e-11,1.4300153217755062e-9,Cluster2_vs_Cluster1,1,2
ENSG00000075073,TACR2,ENSG00000075073.15,2.171469057718547,1.7492354217106274,50.804855204897095,2.8866818827373082e-11,1.5034480730158731e-9,Cluster2_vs_Cluster1,1,2
ENSG00000035862,TIMP2,ENSG00000035862.12,1.5368835463847879,7.469281040889685,50.71481993558612,2.911901518030333e-11,1.5121920421107008e-9,Cluster2_vs_Cluster1,1,2
ENSG00000134030,CTIF,ENSG00000134030.14,0.8874562072624821,4.412312548206937,50.712242119457024,2.91637497561137e-11,1.5121920421107008e-9,Cluster2_vs_Cluster1,1,2
ENSG00000020577,SAMD4A,ENSG00000020577.14,1.2421559130970008,3.7216625192738495,50.64066191679466,3.002424427771294e-11,1.5533735389332408e-9,Cluster2_vs_Cluster1,1,2
ENSG00000164116,GUCY1A1,ENSG00000164116.17,1.6862137384182199,3.8005584880794245,50.59052638675539,3.0622024601230876e-11,1.580811432993498e-9,Cluster2_vs_Cluster1,1,2
ENSG00000172348,RCAN2,ENSG00000172348.15,1.175147630091956,3.117414070956132,50.51557351907513,3.159831944483533e-11,1.6276259622606715e-9,Cluster2_vs_Cluster1,1,2
ENSG00000177098,SCN4B,ENSG00000177098.9,1.3766877813123568,1.0802805896558245,50.33479197209174,3.502818319118383e-11,1.7966608031807683e-9,Cluster2_vs_Cluster1,1,2
ENSG00000117245,KIF17,ENSG00000117245.13,1.36703632722974,-0.22959719334794781,50.135623923258656,3.503323749002053e-11,1.7966608031807683e-9,Cluster2_vs_Cluster1,1,2
ENSG00000017427,IGF1,ENSG00000017427.17,1.72192182403314,-0.3933480536407714,49.970135417371125,3.5773265502901495e-11,1.830607038409394e-9,Cluster2_vs_Cluster1,1,2
ENSG00000135931,ARMC9,ENSG00000135931.18,0.8230228867293736,3.8354311811990605,50.1855319595194,3.5884952923079414e-11,1.8323216593860834e-9,Cluster2_vs_Cluster1,1,2
ENSG00000166292,TMEM100,ENSG00000166292.12,1.5486142723120806,-0.3148005768538667,49.96465399619063,3.699520900048327e-11,1.884905898574623e-9,Cluster2_vs_Cluster1,1,2
ENSG00000185532,PRKG1,ENSG00000185532.20,1.1719892932468505,3.1110564008654253,50.00347237697741,3.863905253824262e-11,1.96438931526853e-9,Cluster2_vs_Cluster1,1,2
ENSG00000165821,SALL2,ENSG00000165821.12,1.3857641566300094,0.9734668981285469,49.867677263775455,4.214028916577228e-11,2.1377531540653786e-9,Cluster2_vs_Cluster1,1,2
ENSG00000182836,PLCXD3,ENSG00000182836.10,2.0843041244488063,-1.9642233097159412,47.06261861946038,4.248920885653205e-11,2.150225746557301e-9,Cluster2_vs_Cluster1,1,2
ENSG00000227544,AC018647.1,ENSG00000227544.10,1.4187611788444012,-2.6100335804665757,46.34962207480318,4.256964399891571e-11,2.150225746557301e-9,Cluster2_vs_Cluster1,1,2
ENSG00000126785,RHOJ,ENSG00000126785.13,1.1679324263007884,2.7857403721736875,49.45849566571077,4.7980382584668866e-11,2.4183144658857723e-9,Cluster2_vs_Cluster1,1,2
ENSG00000169946,ZFPM2,ENSG00000169946.14,1.5750340965929428,0.9874181408440488,49.42845415781063,5.008146951785729e-11,2.518796998047256e-9,Cluster2_vs_Cluster1,1,2
ENSG00000140285,FGF7,ENSG00000140285.12,2.002899179304567,2.603207473374266,49.12646103132491,5.4889192636359005e-11,2.7546852415810408e-9,Cluster2_vs_Cluster1,1,2
ENSG00000196923,PDLIM7,ENSG00000196923.14,1.2280883516743855,5.836025967381199,49.00327624309872,5.712537694739591e-11,2.8607851699062347e-9,Cluster2_vs_Cluster1,1,2
ENSG00000257894,AC027288.3,ENSG00000257894.2,1.5833633774985194,-1.9564740378231156,46.61335740278005,5.726396213098526e-11,2.8616108325456324e-9,Cluster2_vs_Cluster1,1,2
ENSG00000102466,FGF14,ENSG00000102466.16,1.7415868464760584,-1.609239061711025,46.99351094724651,6.322793583675317e-11,3.1529215578850727e-9,Cluster2_vs_Cluster1,1,2
ENSG00000133169,BEX1,ENSG00000133169.6,1.7997312131519605,-1.6725313981305143,46.41761599199398,6.55443289615508e-11,3.261491375524132e-9,Cluster2_vs_Cluster1,1,2
ENSG00000152377,SPOCK1,ENSG00000152377.14,2.145325405356444,3.989883302548146,48.59290157964425,6.728793598967242e-11,3.3411596520973573e-9,Cluster2_vs_Cluster1,1,2
ENSG00000161638,ITGA5,ENSG00000161638.11,1.356014116201684,6.188251779825536,48.462789181376124,7.075131822969345e-11,3.5057053812882143e-9,Cluster2_vs_Cluster1,1,2
ENSG00000287255,AC007877.1,ENSG00000287255.1,1.2505444954454175,-2.317602669362838,45.47600339615526,7.183916754712394e-11,3.552098248527308e-9,Cluster2_vs_Cluster1,1,2
ENSG00000135406,PRPH,ENSG00000135406.14,2.0778471094782143,-0.903862595476113,47.46835770192889,7.2373759835259e-11,3.5709974931767685e-9,Cluster2_vs_Cluster1,1,2
ENSG00000160321,ZNF208,ENSG00000160321.15,1.3539000693427143,-1.7553042565772619,46.3665473696725,7.737208878135615e-11,3.809600094051774e-9,Cluster2_vs_Cluster1,1,2
ENSG00000171812,COL8A2,ENSG00000171812.13,1.7454069801433822,3.5313066263886523,48.19140642821884,7.896709218117656e-11,3.879982682285608e-9,Cluster2_vs_Cluster1,1,2
ENSG00000174804,FZD4,ENSG00000174804.4,0.9448613282939674,3.686878174724808,47.99987008993745,8.513344302278531e-11,4.174210259675772e-9,Cluster2_vs_Cluster1,1,2
ENSG00000271601,LIX1L,ENSG00000271601.4,1.0231358927254035,3.5288349587181416,47.71773367075587,9.527407513027364e-11,4.661667012167481e-9,Cluster2_vs_Cluster1,1,2
ENSG00000165633,VSTM4,ENSG00000165633.13,1.399578667853744,3.098584824744591,47.61330772820077,9.949907380768436e-11,4.858249568397288e-9,Cluster2_vs_Cluster1,1,2
ENSG00000146674,IGFBP3,ENSG00000146674.15,1.2600741069433472,7.0457280210654964,47.548280272985345,1.0174879049470941e-10,4.957767989240134e-9,Cluster2_vs_Cluster1,1,2
ENSG00000108001,EBF3,ENSG00000108001.15,1.4937189833594589,-0.16369706505888143,47.46015960196526,1.0303086267945653e-10,5.009822258544445e-9,Cluster2_vs_Cluster1,1,2
ENSG00000138185,ENTPD1,ENSG00000138185.20,0.8581533301528955,4.699902849189661,47.4242839275913,1.0693102279727701e-10,5.188700582401204e-9,Cluster2_vs_Cluster1,1,2
ENSG00000242732,RTL5,ENSG00000242732.4,1.3583581942063798,1.2878807021686012,47.443944310404,1.0907778706795503e-10,5.281934081635665e-9,Cluster2_vs_Cluster1,1,2
ENSG00000139200,PIANP,ENSG00000139200.14,1.4211631487192942,-0.5381204084974818,47.03047787716229,1.1139502971584755e-10,5.3830212607223075e-9,Cluster2_vs_Cluster1,1,2
ENSG00000143515,ATP8B2,ENSG00000143515.19,1.2511518034557643,3.8711683866619584,47.067690954774534,1.2337679440354243e-10,5.949757058509926e-9,Cluster2_vs_Cluster1,1,2
ENSG00000165757,JCAD,ENSG00000165757.9,1.4398083454849449,4.1212361613167845,46.80822358401423,1.3680799764237835e-10,6.5839200015285865e-9,Cluster2_vs_Cluster1,1,2
ENSG00000026025,VIM,ENSG00000026025.16,1.208456748457778,7.320727628252697,46.74514279247447,1.4018717359984506e-10,6.732718827171247e-9,Cluster2_vs_Cluster1,1,2
ENSG00000126947,ARMCX1,ENSG00000126947.13,1.2476317913695523,2.0567618826022134,46.668146308489305,1.463869749431146e-10,7.016097201925924e-9,Cluster2_vs_Cluster1,1,2
ENSG00000115380,EFEMP1,ENSG00000115380.20,1.7299166322614818,5.082881041148212,46.614493657862305,1.4773907639023947e-10,7.066450476240903e-9,Cluster2_vs_Cluster1,1,2
ENSG00000153814,JAZF1,ENSG00000153814.13,1.165462582117413,2.2374483077895984,46.54138143723451,1.5357948966429992e-10,7.330840120696939e-9,Cluster2_vs_Cluster1,1,2
ENSG00000105509,HAS1,ENSG00000105509.11,2.2080501842534197,-0.37844981112377896,46.14438193497742,1.5557261629300091e-10,7.410884975729801e-9,Cluster2_vs_Cluster1,1,2
ENSG00000123570,RAB9B,ENSG00000123570.4,1.3460120866214984,0.03607330391580522,46.49616791026306,1.5632068855964938e-10,7.4314157764148125e-9,Cluster2_vs_Cluster1,1,2
ENSG00000213144,AC084880.1,ENSG00000213144.2,1.278526496899852,-1.1627314328734706,45.46038330861135,1.5706059008517364e-10,7.451475809364807e-9,Cluster2_vs_Cluster1,1,2
ENSG00000005108,THSD7A,ENSG00000005108.16,1.4924539557629162,0.7596316942852874,46.321165732922246,1.7193137236867516e-10,8.140516311524525e-9,Cluster2_vs_Cluster1,1,2
ENSG00000162687,KCNT2,ENSG00000162687.19,1.3636503996841973,-1.3813773611448208,45.02538794866368,1.7918130986025809e-10,8.466678143538042e-9,Cluster2_vs_Cluster1,1,2
ENSG00000092051,JPH4,ENSG00000092051.17,1.242556124918263,-1.5665739003241634,44.659099973701686,1.8062016683934252e-10,8.517494668437969e-9,Cluster2_vs_Cluster1,1,2
ENSG00000164949,GEM,ENSG00000164949.8,1.3680036529231454,4.451627404807765,46.0979733358312,1.8175335880341652e-10,8.553721827862797e-9,Cluster2_vs_Cluster1,1,2
ENSG00000120658,ENOX1,ENSG00000120658.13,1.2632516881703821,0.5072565447567299,46.06583057885303,1.9025081844227516e-10,8.935688240143492e-9,Cluster2_vs_Cluster1,1,2
ENSG00000173269,MMRN2,ENSG00000173269.14,1.043125178807516,3.9404620282539233,45.947832931127,1.9312616731456857e-10,9.052595966703087e-9,Cluster2_vs_Cluster1,1,2
ENSG00000131016,AKAP12,ENSG00000131016.17,1.7076886251991454,4.541684925489165,45.84877482720904,2.0087175846730997e-10,9.396869068260168e-9,Cluster2_vs_Cluster1,1,2
ENSG00000185274,GALNT17,ENSG00000185274.12,1.6132232961048834,0.7451704436092201,45.87796660302972,2.0523438776782707e-10,9.581829374730204e-9,Cluster2_vs_Cluster1,1,2
ENSG00000112182,BACH2,ENSG00000112182.15,1.5507351442759876,0.39736843220251417,45.85641308040871,2.060164001550356e-10,9.599217436249642e-9,Cluster2_vs_Cluster1,1,2
ENSG00000126950,TMEM35A,ENSG00000126950.8,1.796609228580865,0.6424295171146598,45.73407757407373,2.1710818045354662e-10,1.009596116128923e-8,Cluster2_vs_Cluster1,1,2
ENSG00000165495,PKNOX2,ENSG00000165495.16,1.2950188301795622,-0.7963843676101654,45.20985157486831,2.17687102175626e-10,1.010283685879237e-8,Cluster2_vs_Cluster1,1,2
ENSG00000165507,DEPP1,ENSG00000165507.9,1.5776722583966079,5.055269589802162,45.558074904436985,2.2570634884509535e-10,1.0454307703325098e-8,Cluster2_vs_Cluster1,1,2
