gene_id,module
POU6F1,purple
POU6F2,orange
POU6F2-AS2,orange
PP7080,yellow
PPA1,red
PPAN,red
PPARA,red
PPARG,darkgreen
PPARGC1A,purple
PPARGC1B,black
PPBP,grey
PPCDC,lightcyan
PPDPF,grey
PPDPFL,navajowhite2
PPEF1,green
PPFIA1,black
PPFIA2,green
PPFIA3,midnightblue
PPFIA4,violet
PPFIBP1,white
PPFIBP2,darkturquoise
PPIAP11,greenyellow
PPIAP21,greenyellow
PPIAP26,darkslateblue
PPIAP28,turquoise
PPIAP29,greenyellow
PPIAP31,greenyellow
PPIAP34,greenyellow
PPIAP35,magenta
PPIAP42,grey60
PPIAP45,turquoise
PPIAP46,grey
PPIAP53,yellow
PPIAP54,darkorange2
PPIAP55,greenyellow
PPIAP58,greenyellow
PPIAP6,grey60
PPIAP65,greenyellow
PPIAP77,turquoise
PPIAP78,blue
PPIAP82,greenyellow
PPIAP9,greenyellow
PPIC,grey
PPIC-AS1,grey
PPIEL,yellow
PPIF,yellow
PPIL6,turquoise
PPL,turquoise
PPM1AP1,grey
PPM1E,cyan
PPM1F,turquoise
PPM1H,turquoise
PPM1J,turquoise
PPM1K,blue
PPM1K-DT,grey
PPM1L,grey
PPM1M,yellowgreen
PPM1N,darkorange
PPP1R11P1,skyblue
PPP1R12A-AS1,grey
PPP1R12B,blue
PPP1R13B,grey
PPP1R13L,turquoise
PPP1R14A,green
PPP1R14B,lavenderblush3
PPP1R14B-AS1,turquoise
PPP1R14BP2,greenyellow
PPP1R14BP3,lavenderblush3
PPP1R14C,grey
PPP1R14D,pink
PPP1R15A,grey
PPP1R16A,darkred
PPP1R16B,blue
PPP1R18,turquoise
PPP1R1A,grey
PPP1R1B,turquoise
PPP1R1C,darkturquoise
PPP1R26,turquoise
PPP1R26-AS1,turquoise
PPP1R26P1,thistle1
PPP1R27,navajowhite2
PPP1R2B,grey60
PPP1R32,brown
PPP1R35,black
PPP1R36,ivory
PPP1R3B,red
PPP1R3C,grey
PPP1R3D,grey
PPP1R3E,brown
PPP1R3F,lightcyan
PPP1R3G,blue
PPP1R42,turquoise
PPP1R9A,pink
PPP2R1B,black
PPP2R2B,purple
PPP2R2C,white
PPP2R3A,turquoise
PPP2R3B,red
PPP2R5D,black
PPP3CB-AS1,darkorange
PPP3CC,blue
PPP4R1,turquoise
PPP4R1-AS1,lightsteelblue1
PPP4R1L,brown
PPP4R4,darkgreen
PPT2,grey
PPTC7,black
PQBP1,black
PRAC1,grey
PRAC2,turquoise
PRADC1,lightcyan
PRADC1P1,darkorange2
PRAF2,black
PRAG1,red
PRAL,blue
PRAM1,blue
PRAME,darkgreen
PRANCR,lightyellow
PRB3,orange
PRCD,grey
PRCP,grey
PRDM1,turquoise
PRDM11,darkgreen
PRDM12,grey
PRDM13,lightyellow
PRDM16,turquoise
PRDM16-DT,turquoise
PRDM5,purple
PRDM6,grey
PRDM8,green
PRDX1,turquoise
PRDX1P1,grey
PRDX2,midnightblue
PRDX3P1,yellow
PRDX3P2,yellow
PRECSIT,darkorange
PRELID1,lavenderblush3
PRELID1P1,greenyellow
PRELID1P5,greenyellow
PRELID1P6,greenyellow
PRELID2,turquoise
PRELID2P1,cyan
PRELID3A,red
PRELID3BP4,grey
PRELP,green
PREX1,blue
PREX2,green
PRF1,blue
PRG4,brown
PRH2,grey
PRICKLE1,midnightblue
PRICKLE2,purple
PRICKLE3,turquoise
PRIMA1,turquoise
PRKAA2,lightcyan
PRKAB2,violet
PRKACB,grey
PRKAG2,grey
PRKAG2-AS1,turquoise
PRKAG3,lightcyan1
PRKAR1B,red
PRKAR1B-AS1,blue
PRKAR2A,blue
PRKAR2A-AS1,midnightblue
PRKAR2B,green
PRKCA,pink
PRKCB,blue
PRKCE,grey
PRKCG,turquoise
PRKCH,turquoise
PRKCI,skyblue
PRKCQ,blue
PRKCQ-AS1,blue
PRKD1,purple
PRKD3,lightcyan
PRKG1,green
PRKG1-AS1,grey
PRKG2,blue
PRKN,green
PRKRA,lightcyan
PRKX,turquoise
PRKXP1,yellow
PRKY,grey60
PRLR,blue
PRMT5,lightyellow
PRMT6,grey
PRND,green
PRNP,pink
PROB1,grey
PROC,turquoise
PROCA1,brown
PROCR,skyblue
PRODH,yellowgreen
PRODH2,grey
PROK1,grey
PROK2,steelblue
PROKR1,grey
PROM1,pink
PROM2,turquoise
PRORSD1P,brown
PROS1,grey
PROSER2,grey
PROSER2-AS1,thistle1
PROSER3,black
PROX1,orangered4
PROX1-AS1,darkslateblue
PROX2,blue
PROZ,brown
PRPF40B,black
PRPH,lightcyan1
PRPH2,turquoise
PRPS1P2,yellow
PRR15,turquoise
PRR15L,pink
PRR16,green
PRR18,darkgreen
PRR19,magenta
PRR20G,grey
PRR22,black
PRR26,pink
PRR29,turquoise
PRR29-AS1,turquoise
PRR32,grey
PRR33,blue
PRR34,magenta
PRR34-AS1,red
PRR36,turquoise
PRR4,yellow
PRR5,red
PRR5-ARHGAP8,lightcyan
PRR5L,purple
PRR7,lavenderblush3
PRR7-AS1,magenta
PRR9,turquoise
PRRC2B,black
PRRG1,black
PRRG3,green
PRRG4,turquoise
PRRT1,turquoise
PRRT1B,turquoise
PRRT2,blue
PRRT3,turquoise
PRRT3-AS1,red
PRRT4,turquoise
PRRX1,green
PRRX2,saddlebrown
PRSS1,turquoise
PRSS12,grey
PRSS16,grey
PRSS2,turquoise
PRSS21,grey
PRSS22,cyan
PRSS23,green
PRSS27,turquoise
PRSS29P,darkmagenta
PRSS3,cyan
PRSS30P,turquoise
PRSS33,pink
PRSS35,salmon
PRSS36,darkmagenta
PRSS3P4,magenta
PRSS41,turquoise
PRSS42P,darkgreen
PRSS43P,violet
PRSS44P,magenta
PRSS46P,grey
PRSS51,brown
PRSS53,yellow
PRSS56,darkgreen
PRSS8,salmon
PRTFDC1,lightcyan1
PRTG,grey
PRTN3,midnightblue
PRUNE2,green
PRX,grey
PRXL2A,turquoise
PRXL2B,turquoise
PRXL2C,grey
PSAPL1,yellowgreen
PSAT1,grey
PSCA,cyan
PSD,green
PSD2,grey
PSD3,red
PSD4,cyan
PSEN2,grey
PSENEN,black
PSG3,darkorange
PSG4,white
PSG5,grey
PSIP1,maroon
PSIP1P1,maroon
PSLNR,navajowhite2
PSMA1,black
PSMA2,yellow
PSMA6P1,greenyellow
PSMB10,skyblue3
PSMB8,skyblue3
PSMB8-AS1,skyblue3
PSMB9,skyblue3
PSMC1,black
PSMC1P1,grey60
PSMC1P7,grey
PSMD10P1,yellow
PSMD10P2,red
PSMD6-AS2,yellow
PSMD8,brown
PSME1,skyblue3
PSME2,skyblue3
PSME2P1,skyblue3
PSME2P2,skyblue3
PSME2P3,skyblue3
PSME2P6,black
PSMG1,lavenderblush3
PSMG3,black
PSMG3-AS1,grey
PSMG4,red
PSORS1C1,grey
PSORS1C2,turquoise
PSORS1C3,grey
PSPC1-AS2,brown
PSPC1P1,grey
PSPH,red
PSPHP1,grey
PSPN,red
PSRC1,grey
PSTK,grey
PSTPIP1,blue
PSTPIP2,blue
PTAFR,cyan
PTBP1P,palevioletred3
PTCH1,salmon
PTCH2,brown
PTCHD1,grey
PTCHD3,orange
PTCHD3P2,green
PTCHD3P3,darkturquoise
PTCHD4,grey
PTCRA,blue
PTCSC1,blue
PTCSC2,plum2
PTDSS1,darkgrey
PTDSS2,red
PTEN,brown4
PTENP1,skyblue
PTENP1-AS,darkgrey
PTGDR,blue
PTGDR2,pink
PTGDS,blue
PTGER1,magenta
PTGER2,green
PTGER3,green
PTGER4,grey
PTGER4P2-CDK2AP2P2,violet
PTGES,saddlebrown
PTGES2-AS1,salmon4
PTGES3L,ivory
PTGES3P1,skyblue3
PTGES3P2,blue
PTGES3P3,grey60
PTGFR,purple
PTGFRN,turquoise
PTGIR,green
PTGIS,green
PTGR1,darkgrey
PTGR2,magenta
PTGS1,yellowgreen
PTGS2,orange
PTH1R,green
PTH2R,orange
PTHLH,turquoise
PTK2B,blue
PTK6,black
PTK7,grey
PTMAP1,yellow
PTMAP11,yellow
PTMAP12,grey
PTMAP2,grey60
PTMAP4,grey
PTMAP5,greenyellow
PTMS,lightsteelblue1
PTN,purple
PTOV1-AS1,brown
PTOV1-AS2,yellow
PTP4A1,red
PTP4A2P1,brown
PTP4A3,grey
PTPN13,turquoise
PTPN14,turquoise
PTPN20,purple
PTPN20CP,skyblue
PTPN21,brown4
PTPN22,blue
PTPN5,green
PTPN7,blue
PTPRB,grey
PTPRC,blue
PTPRD,green
PTPRD-AS1,green
PTPRE,cyan
PTPRF,red
PTPRG,turquoise
PTPRG-AS1,sienna3
PTPRH,salmon4
PTPRJ,palevioletred3
PTPRK,lightcyan
PTPRM,green
PTPRN,midnightblue
PTPRN2,palevioletred3
PTPRN2-AS1,blue
PTPRO,blue
PTPRQ,grey
PTPRR,turquoise
PTPRS,black
PTPRT,green
PTPRU,grey
PTPRVP,brown
PTPRZ1,plum2
PTRHD1,black
PTTG1,black
PTX3,midnightblue
PTX4,grey
PUDP,grey
PUDPP2,grey
PUM3,maroon
PURG,green
PURPL,grey
PUS10,turquoise
PUS7,grey
PUSL1,lavenderblush3
PVALB,grey
PVR,brown
PVT1,red
PWP2,brown
PWRN1,grey
PWWP2B,grey
PWWP3B,green
PXDC1,greenyellow
PXDN,orangered4
PXDNL,green
PXK,thistle1
PXMP2,turquoise
PXMP4,grey
PXN,midnightblue
PXT1,blue
PXYLP1,skyblue
PYCARD,blue
PYCR1,blue
PYCR3,grey
PYDC1,blue
PYGB,grey
PYGL,turquoise
PYGM,green
PYGO1,purple
PYHIN1,blue
PYROXD2,turquoise
PYY,darkslateblue
PYY2,ivory
PZP,blue
QDPR,turquoise
QKI,turquoise
QPCT,grey
QPCTL,black
QPRT,turquoise
QRFP,turquoise
QRFPR,grey
QRICH2,salmon
QSOX1,salmon4
R3HDML,pink
RAB11B-AS1,lightcyan
RAB11FIP1,black
RAB11FIP1P1,red
RAB11FIP3,lightcyan
RAB11FIP4,pink
RAB11FIP5,brown
RAB12,turquoise
RAB15,red
RAB17,pink
RAB19,blue
RAB20,turquoise
RAB23,black
RAB24,turquoise
RAB26,grey
RAB27B,turquoise
RAB28P5,lightyellow
RAB29,grey
RAB30,royalblue
RAB30-DT,brown
RAB31,turquoise
RAB32,yellowgreen
RAB33A,blue
RAB34,turquoise
RAB36,turquoise
RAB37,blue
RAB38,grey
RAB39A,blue
RAB39B,blue
RAB3A,red
RAB3B,orangered4
RAB3C,green
RAB3D,black
RAB3IL1,green
RAB40A,orange
RAB40B,blue
RAB41,lightgreen
RAB42,blue
RAB43,lightcyan
RAB43P1,black
RAB44,tan
RAB4B,yellow
RAB5IF,darkorange2
RAB6B,salmon
RAB6C,grey
RAB6C-AS1,blue
RAB6D,grey60
RAB7B,turquoise
RAB9B,purple
RABAC1,black
RABGAP1L-DT,turquoise
RABGGTA,turquoise
RAC1P2,grey60
RAC2,blue
RAC3,cyan
RACK1,red
RAD17P1,pink
RAD1P2,blue
RAD21-AS1,magenta
RAD21L1,grey
RAD50,floralwhite
RAD51,yellow
RAD51-AS1,brown
RAD51AP1,grey
RAD51AP2,turquoise
RAD52,grey
RAD9B,darkorange
RADIL,grey
RADX,darkgrey
RAET1E,turquoise
RAET1E-AS1,turquoise
RAET1G,turquoise
RAET1K,grey
RAET1L,turquoise
RAF1,black
RAG1,darkturquoise
RAI1,black
RAI14,grey
RAI2,green
RALB,darkgrey
RALGAPA1P1,black
RALGAPA2,yellow
RALGDS,lightcyan
RALGPS1,yellow
RALGPS2,black
RALY-AS1,magenta
RALYL,darkmagenta
RAMACL,grey
RAMP1,turquoise
RAMP2,grey
RAMP2-AS1,skyblue
RAMP3,green
RANBP17,turquoise
RANBP1P1,greenyellow
RANBP3L,grey
RANBP6,maroon
RANGRF,black
RANP1,grey60
RANP4,green
RAP1GAP,lightcyan
RAP1GAP2,grey
RAP2B,turquoise
RAP2C-AS1,turquoise
RAP2CP1,darkorange
RAPGEF2,yellow
RAPGEF3,cyan
RAPGEF4,purple
RAPGEF5,turquoise
RAPGEFL1,turquoise
RAPH1,black
RAPSN,brown
RARA-AS1,lightyellow
RARB,grey
RARG,turquoise
RARRES1,blue
RARRES2,green
RASA1,black
RASA3,green
RASA4,brown
RASA4B,grey
RASA4CP,lightcyan
RASA4DP,grey
RASAL1,cyan
RASAL2,black
RASAL2-AS1,grey
RASAL3,blue
RASD1,turquoise
RASD2,purple
RASEF,grey
RASGEF1A,grey
RASGEF1B,blue
RASGEF1C,grey
RASGRF1,cyan
RASGRF2,green
RASGRF2-AS1,green
RASGRP1,blue
RASGRP2,tan
RASGRP3,blue
RASGRP3-AS1,brown
RASGRP4,blue
RASIP1,sienna3
RASL10A,black
RASL10B,cyan
RASL11A,grey
RASL11B,white
RASL12,green
RASSF10,grey
RASSF10-DT,red
RASSF2,blue
RASSF3,darkgrey
RASSF4,blue
RASSF5,blue
RASSF6,turquoise
RASSF7,salmon
RASSF8,orangered4
RASSF8-AS1,orangered4
RASSF9,grey
RAVER1,black
RAVER2,blue
RAX,turquoise
RB1,grey
RBAK,lightsteelblue1
RBBP4P1,grey60
RBBP8,grey
RBBP8NL,grey
RBBP9,grey
RBFADN,brown
RBFOX3,grey
RBKS,grey
RBL2,black
RBM11,darkgrey
RBM12B-AS1,yellow
RBM20,yellowgreen
RBM22P2,brown
RBM24,green
RBM26-AS1,grey
RBM3,greenyellow
RBM38,red
RBM38-AS1,brown
RBM41,yellow
RBM43,grey
RBM44,grey
RBM46,darkgreen
RBM47,turquoise
RBM5-AS1,yellow
RBM8B,grey60
RBMS1P1,black
RBMS2,grey
RBMS2P1,lightgreen
RBMS3,grey
RBMS3-AS3,orange
RBMXL1,grey
RBMXP2,grey60
RBMXP4,grey
RBP1,turquoise
RBP2,turquoise
RBP3,grey
RBP4,grey
RBP5,tan
RBP7,pink
RBPMS,turquoise
RBPMS-AS1,grey
RBPMS2,darkgreen
RBX1P2,lightgreen
RCAN1,salmon
RCAN2,green
RCAN3,turquoise
RCAN3AS,lightyellow
RCBTB1,turquoise
RCBTB2,turquoise
RCC2,turquoise
RCC2P6,turquoise
RCCD1-AS1,brown
RCL1,maroon
RCN1,black
RCN3,green
RCOR1,grey
RCOR2,turquoise
RCSD1,blue
RCVRN,blue
RD3,turquoise
RDH10,grey
RDH10-AS1,grey
RDH11,grey
RDH12,turquoise
RDH13,yellow
RDH16,turquoise
RDH5,yellow
RDM1,turquoise
RDM1P5,brown
RDX,lightyellow
REC8,turquoise
RECK,green
RECQL,black
RECQL4,black
REELD1,brown
REEP1,blue
REEP2,grey
REEP4,turquoise
REEP6,grey
REG1A,pink
REG4,pink
REL,black
RELA-DT,darkred
RELB,blue
RELL1,yellow
RELL2,turquoise
RELN,grey
RELT,grey
REM1,green
REM2,grey
REN,turquoise
RENBP,blue
REP15,grey
REPIN1,turquoise
REPIN1-AS1,black
REPS2,turquoise
RERE-AS1,blue
RERG,grey
RERGL,green
RESF1,blue
RET,grey
RETN,green
RETNLB,grey
RETREG1,turquoise
RETSAT,grey
REV3L,lightcyan
REX1BD,red
REXO5,lightcyan
RFC3,turquoise
RFFL,black
RFK,turquoise
RFLNA,orangered4
RFLNB,green
RFPL1S,darkorange
RFPL2,grey
RFPL3S,darkred
RFTN1,blue
RFTN2,green
RFX2,darkturquoise
RFX3,turquoise
RFX3-AS1,maroon
RFX4,darkmagenta
RFX5,black
RFX5-AS1,blue
RFX8,midnightblue
RFXAP,turquoise
RGCC,blue
RGL1,royalblue
RGL2,grey
RGL3,pink
RGL4,blue
RGMA,darkgrey
RGMB,lightgreen
RGMB-AS1,skyblue
RGN,orangered4
RGP1,lightyellow
RGPD1,blue
RGPD2,orange
RGPD3,blue
RGPD4,grey
RGPD8,grey
RGS1,blue
RGS10,blue
RGS11,saddlebrown
RGS12,turquoise
RGS13,blue
RGS14,lightcyan
RGS16,green
RGS17,red
RGS18,blue
RGS19,salmon
RGS2,blue
RGS20,turquoise
RGS22,green
RGS3,green
RGS4,green
RGS5,green
RGS6,grey
RGS7,pink
RGS7BP,green
RGS8,blue
RGS9,purple
RGS9BP,darkmagenta
RGSL1,salmon
RHBDF1,cyan
RHBDF2,turquoise
RHBDL1,darkred
RHBDL2,cyan
RHBDL3,purple
RHBG,saddlebrown
RHCE,darkslateblue
RHCG,turquoise
RHD,darkorange2
RHEBL1,lightcyan
RHEBP2,darkorange2
RHEX,grey
RHOA-IT1,yellow
RHOB,grey
RHOBTB1,lightcyan
RHOBTB2,midnightblue
RHOBTB3,grey
RHOC,yellow
RHOD,turquoise
RHOF,saddlebrown
RHOG2P,darkgreen
RHOH,blue
RHOJ,green
RHOQ,turquoise
RHOQ-AS1,yellow
RHOQP1,black
RHOT1P1,red
RHOT1P2,red
RHOU,grey
RHOV,turquoise
RHOXF1,brown
RHOXF1-AS1,grey
RHOXF1P1,turquoise
RHOXF1P3,grey
RHPN1,turquoise
RHPN1-AS1,turquoise
RHPN2,turquoise
RHPN2P1,grey
RIBC1,darkolivegreen
RIBC2,darkorange
RIC1,maroon
RIC3,grey
RIDA,red
RIIAD1,turquoise
RILP,blue
RILPL1,grey
RILPL2,black
RIMBP2,orangered4
RIMBP3,red
RIMBP3C,grey
RIMKLA,turquoise
RIMKLB,grey60
RIMKLBP2,red
RIMS1,darkmagenta
RIMS2,white
RIMS3,grey
RIMS4,lightcyan
RIN1,turquoise
RIN2,turquoise
RIN3,salmon
RINL,darkorange
RIOX2,black
RIPK3,darkgrey
RIPK4,turquoise
RIPOR1,midnightblue
RIPOR2,blue
RIPOR3,blue
RIPPLY1,brown
RIPPLY2,salmon
RIPPLY3,ivory
RIT1,darkgrey
RLBP1,thistle1
RLN1,grey
RLN2,red
RMDN2,grey
RMDN2-AS1,grey
RMI2,magenta
RMND5B,grey
RMST,pink
RN7SKP116,turquoise
RN7SKP16,yellow
RN7SKP173,yellow
RN7SKP23,yellow
RN7SKP296,black
RN7SKP70,yellow
RN7SKP80,brown
RN7SL1,grey
RN7SL130P,yellow
RN7SL138P,blue
RN7SL15P,red
RN7SL180P,lightgreen
RN7SL192P,red
RN7SL208P,lightyellow
RN7SL221P,orange
RN7SL233P,lightgreen
RN7SL268P,yellow
RN7SL3,grey
RN7SL333P,yellow
RN7SL356P,grey
RN7SL368P,steelblue
RN7SL381P,yellow
RN7SL399P,turquoise
RN7SL417P,darkgrey
RN7SL481P,yellow
RN7SL49P,yellow
RN7SL4P,grey
RN7SL521P,brown
RN7SL535P,yellow
RN7SL566P,yellow
RN7SL5P,grey
RN7SL600P,blue
RN7SL663P,yellow
RN7SL689P,darkred
RN7SL706P,grey
RN7SL751P,grey
RN7SL809P,yellow
RN7SL812P,grey
RN7SL81P,yellow
RN7SL832P,magenta
RN7SL834P,steelblue
RNA5SP111,blue
RNA5SP174,grey
RNA5SP18,red
RNA5SP219,lightyellow
RNA5SP37,yellow
RNA5SP498,lightyellow
RNA5SP82,yellow
RNASE1,blue
RNASE10,paleturquoise
RNASE2,blue
RNASE3,blue
RNASE4,pink
RNASE6,blue
RNASE7,turquoise
RNASEH1-AS1,grey
RNASEH2A,grey
RNASEH2B-AS1,grey
RNASEH2C,black
RNASEK,brown
RNASEL,red
RNASET2,skyblue
RND1,turquoise
RND2,salmon
RND3,turquoise
RNF112,grey
RNF122,blue
RNF123,black
RNF125,violet
RNF126,yellow
RNF126P1,turquoise
RNF128,grey
RNF133,steelblue
RNF139-AS1,brown
RNF141,turquoise
RNF144A,purple
RNF144B,grey
RNF145,grey
RNF148,grey
RNF150,purple
RNF152,turquoise
RNF157,turquoise
RNF157-AS1,salmon4
RNF165,grey
RNF166,blue
RNF168,skyblue
RNF169,black
RNF17,magenta
RNF175,grey
RNF180,green
RNF182,skyblue
RNF183,turquoise
RNF186,pink
RNF19A,grey
RNF19B,turquoise
RNF207,yellow
RNF207-AS1,magenta
RNF208,darkslateblue
RNF212,darkorange
RNF212B,darkgrey
RNF213,blue
RNF213-AS1,yellow
RNF217,darkturquoise
RNF217-AS1,darkturquoise
RNF222,turquoise
RNF223,cyan
RNF224,cyan
RNF225,turquoise
RNF227,sienna3
RNF24,turquoise
RNF26,black
RNF2P1,grey
RNF32,darkorange
RNF32-AS1,darkorange
RNF39,steelblue
RNF40,black
RNF43,purple
RNF5P1,blue
RNFT2,turquoise
RNLS,grey
RNPS1P1,grey60
RNU1-47P,thistle1
RNU1-61P,blue
RNU1-67P,lightgreen
RNU2-11P,grey
RNU4-1,greenyellow
RNU4-2,greenyellow
RNU4-47P,darkorange2
RNU4-62P,lightyellow
RNU4-89P,grey
RNU4ATAC,lightyellow
RNU5A-1,grey
RNU5B-2P,lightgreen
RNU5D-1,grey
RNU6-1016P,yellow
RNU6-1035P,grey
RNU6-1048P,yellow
RNU6-1053P,yellow
RNU6-1161P,turquoise
RNU6-118P,brown
RNU6-1223P,yellow
RNU6-137P,grey
RNU6-140P,turquoise
RNU6-167P,turquoise
RNU6-30P,green
RNU6-322P,grey
RNU6-353P,lightgreen
RNU6-37P,black
RNU6-403P,green
RNU6-418P,yellow
RNU6-45P,brown
RNU6-50P,brown
RNU6-516P,darkorange2
RNU6-574P,grey
RNU6-652P,yellow
RNU6-722P,grey
RNU6-8,lightgreen
RNU6-850P,yellow
RNU6-882P,yellow
RNU6-925P,darkred
RNU6-94P,lightyellow
RNU6ATAC18P,salmon
RNVU1-1,yellow
RNVU1-25,grey
RNVU1-27,grey
RNVU1-3,grey
RNVU1-30,grey
RNVU1-4,grey
RNY1P16,turquoise
RNY3P16,black
RNY3P8,black
RO60,black
ROBO1,darkturquoise
ROBO2,grey
ROBO3,magenta
ROBO4,green
ROCK1P1,ivory
ROM1,red
ROMO1,black
ROPN1,paleturquoise
ROPN1B,grey
ROPN1L,darkolivegreen
ROR1,green
ROR1-AS1,blue
ROR2,purple
RORA,turquoise
RORB,purple
RORB-AS1,thistle2
RORC,salmon
ROS1,white
RP1,grey
RP1L1,cyan
RP2,red
RP9P,yellow
RPA2,lightcyan
RPA4,grey
RPARP-AS1,black
RPE,lightcyan
RPE65,salmon
RPGR,turquoise
RPGRIP1,grey
RPGRIP1L,grey
RPH3A,blue
RPH3AL,darkturquoise
RPL10,red
RPL10AP2,greenyellow
RPL10AP6,greenyellow
RPL10P13,grey
RPL10P15,red
RPL10P16,greenyellow
RPL10P19,blue
RPL10P3,greenyellow
RPL10P6,red
RPL10P8,grey
RPL10P9,red
RPL11,red
RPL11P3,greenyellow
RPL12,red
RPL12P12,greenyellow
RPL12P14,blue
RPL12P17,greenyellow
RPL12P25,brown
RPL12P27,magenta
RPL12P30,grey
RPL12P33,greenyellow
RPL12P4,greenyellow
RPL13,red
RPL13A,red
RPL13AP12,grey
RPL13AP2,greenyellow
RPL13AP20,greenyellow
RPL13AP23,greenyellow
RPL13AP25,greenyellow
RPL13AP3,greenyellow
RPL13AP5,greenyellow
RPL13AP6,greenyellow
RPL13AP7,greenyellow
RPL13P12,greenyellow
RPL13P2,greenyellow
RPL13P5,red
RPL14,red
RPL14P1,greenyellow
RPL15P3,greenyellow
RPL17P11,darkgrey
RPL17P22,greenyellow
RPL17P34,greenyellow
RPL17P36,greenyellow
RPL17P43,grey
RPL17P50,lightgreen
RPL18,red
RPL18A,red
RPL18AP16,greenyellow
RPL18AP3,greenyellow
RPL18P13,greenyellow
RPL19,red
RPL19P21,red
RPL21,red
RPL21P11,greenyellow
RPL21P119,greenyellow
RPL21P120,greenyellow
RPL21P13,magenta
RPL21P131,greenyellow
RPL21P134,red
RPL21P16,greenyellow
RPL21P2,red
RPL21P28,red
RPL21P37,red
RPL21P7,grey
RPL21P75,red
RPL21P89,lightgreen
RPL21P93,greenyellow
RPL22L1,red
RPL22P1,greenyellow
RPL22P2,grey
RPL22P24,grey
RPL23,red
RPL23A,red
RPL23AP10,grey
RPL23AP11,salmon
RPL23AP2,red
RPL23AP20,brown
RPL23AP31,greenyellow
RPL23AP42,greenyellow
RPL23AP48,greenyellow
RPL23AP49,royalblue
RPL23AP53,grey
RPL23AP64,yellow
RPL23AP65,greenyellow
RPL23AP66,yellow
RPL23AP77,grey
RPL23AP8,grey
RPL23AP87,maroon
RPL23AP97,grey
RPL23P2,black
RPL23P8,greenyellow
RPL24,red
RPL24P2,red
RPL24P4,greenyellow
RPL24P8,greenyellow
RPL26,red
RPL26P13,turquoise
RPL26P19,greenyellow
RPL26P30,grey
RPL26P36,greenyellow
RPL26P37,greenyellow
RPL26P6,red
RPL27,red
RPL27A,red
RPL27AP5,greenyellow
RPL28,red
RPL29,red
RPL29P11,greenyellow
RPL29P12,greenyellow
RPL29P14,greenyellow
RPL29P19,turquoise
RPL30,red
RPL30P4,red
RPL31,red
RPL31P17,greenyellow
RPL31P63,greenyellow
RPL32,red
RPL32P1,blue
RPL32P3,brown
RPL34,red
RPL34-DT,grey
RPL34P18,greenyellow
RPL34P27,greenyellow
RPL35,red
RPL35A,yellow
RPL35AP20,grey
RPL35AP28,royalblue
RPL35AP4,black
RPL35AP5,yellow
RPL35AP9,grey
RPL35P1,greenyellow
RPL35P5,greenyellow
RPL36,red
RPL36AP26,greenyellow
RPL37,red
RPL37A,red
RPL37A-DT,grey
RPL37AP1,red
RPL37P1,turquoise
RPL37P12,yellow
RPL37P2,greenyellow
RPL37P23,greenyellow
RPL37P3,darkgrey
RPL37P6,red
RPL38,red
RPL39,red
RPL39L,grey
RPL39P15,greenyellow
RPL39P16,red
RPL39P3,greenyellow
RPL39P36,lightsteelblue1
RPL39P38,red
RPL39P40,grey
RPL3L,saddlebrown
RPL3P2,greenyellow
RPL3P4,greenyellow
RPL3P7,greenyellow
RPL41P1,red
RPL41P2,greenyellow
RPL41P5,red
RPL4P1,blue
RPL4P2,greenyellow
RPL4P3,greenyellow
RPL4P4,greenyellow
RPL4P5,greenyellow
RPL5,red
RPL5P1,greenyellow
RPL5P34,greenyellow
RPL5P4,greenyellow
RPL5P6,greenyellow
RPL5P9,greenyellow
RPL6P27,greenyellow
RPL7,red
RPL7A,red
RPL7AP10,yellow
RPL7AP11,greenyellow
RPL7AP2,yellow
RPL7AP22,brown4
RPL7AP28,grey
RPL7AP30,greenyellow
RPL7AP34,greenyellow
RPL7AP50,greenyellow
RPL7AP6,greenyellow
RPL7AP64,blue
RPL7AP66,greenyellow
RPL7L1P8,grey
RPL7P1,greenyellow
RPL7P15,greenyellow
RPL7P16,darkmagenta
RPL7P18,lightyellow
RPL7P19,red
RPL7P21,grey60
RPL7P23,greenyellow
RPL7P32,greenyellow
RPL7P44,greenyellow
RPL7P46,grey
RPL7P47,greenyellow
RPL7P50,saddlebrown
RPL7P6,red
RPL7P8,red
RPL7P9,greenyellow
RPL8,red
RPL9,red
RPL9P18,greenyellow
RPL9P21,greenyellow
RPL9P3,greenyellow
RPL9P32,greenyellow
RPL9P7,greenyellow
RPLP0,red
RPLP0P2,grey
RPLP0P6,greenyellow
RPLP1,red
RPLP1P6,black
RPLP2,red
RPP21,brown
RPP25,darkorange
RPP38-DT,brown
RPP40,red
RPRM,green
RPRML,turquoise
RPS10,brown
RPS10P2,greenyellow
RPS10P28,red
RPS10P3,greenyellow
RPS10P7,brown
RPS10P9,greenyellow
RPS11,red
RPS11P5,greenyellow
RPS12,red
RPS12P23,red
RPS12P26,yellow
RPS12P3,black
RPS12P31,grey
RPS13,red
RPS13P2,greenyellow
RPS14,red
RPS14P8,grey
RPS15,red
RPS15A,red
RPS15AP1,greenyellow
RPS15AP10,yellow
RPS15AP12,greenyellow
RPS15AP14,purple
RPS15AP17,greenyellow
RPS15AP30,greenyellow
RPS15AP36,royalblue
RPS15AP38,greenyellow
RPS15AP40,greenyellow
RPS15P4,greenyellow
RPS15P5,greenyellow
RPS16,red
RPS16P2,grey
RPS16P9,grey
