gene_id,module
NTRK1,turquoise
NTRK2,turquoise
NTRK3,blue
NTS,magenta
NTSR1,salmon
NUAK1,purple
NUAK2,pink
NUCB2,turquoise
NUCKS1,greenyellow
NUDCD1,red
NUDCP1,yellow
NUDT1,orange
NUDT10,blue
NUDT11,blue
NUDT12,red
NUDT13,brown
NUDT14,darkgrey
NUDT16P1,white
NUDT17,lightcyan
NUDT18,darkgreen
NUDT19,grey
NUDT2,darkgrey
NUDT3,orange
NUDT4,yellow
NUDT5,red
NUDT7,grey
NUDT8,lightgreen
NUDT9,yellow
NUDT9P1,royalblue
NUF2,red
NUGGC,turquoise
NUMBL,royalblue
NUP107,red
NUP153,greenyellow
NUP155,red
NUP188,darkmagenta
NUP210,green
NUP210L,brown
NUP210P3,brown
NUP50-DT,darkmagenta
NUP58,red
NUP62CL,red
NUPR1,turquoise
NUPR2,red
NUS1P1,greenyellow
NUS1P2,cyan
NUTF2P6,brown
NUTM1,grey
NUTM2A,grey
NUTM2B,cyan
NUTM2D,grey
NUTM2E,grey
NUTM2F,grey
NWD1,red
NWD2,skyblue
NXF3,grey
NXN,purple
NXNL2,magenta
NXPE2,blue
NXPE3,purple
NXPE4,turquoise
NXPH1,grey
NXPH2,royalblue
NXPH3,blue
NXPH4,yellow
NXT2,greenyellow
NYAP1,salmon
NYAP2,grey
NYNRIN,darkmagenta
OACYLP,grey
OAF,purple
OAS1,skyblue3
OAS2,skyblue3
OAS3,skyblue3
OASL,skyblue3
OAT,green
OAZ3,grey
OBP2A,yellowgreen
OBP2B,plum1
OBSCN,pink
OBSCN-AS1,salmon
OBSL1,brown
OCA2,salmon
OCEL1,yellow
OCIAD1-AS1,brown
OCIAD2,blue
OCLN,yellow
OCLNP1,darkolivegreen
OCM,lightgreen
ODAM,red
ODAPH,grey
ODC1,yellow
ODC1-DT,tan
ODF2-AS1,brown
ODF2L,magenta
ODF3B,turquoise
ODF3L1,grey
ODF3L2,salmon
ODF4,yellow
OFCC1,magenta
OGDHL,salmon
OGFRL1,yellow
OGFRP1,pink
OGG1,lavenderblush3
OGN,blue
OGT,brown
OIP5,red
OIT3,turquoise
OLAH,turquoise
OLFM1,blue
OLFM2,salmon
OLFM3,royalblue
OLFM4,steelblue
OLFM5P,black
OLFML1,blue
OLFML2A,purple
OLFML2B,blue
OLFML3,blue
OLIG1,grey
OLIG3,salmon
OLMALINC,green
OLR1,magenta
OMD,blue
OMG,turquoise
OMP,yellow
ONECUT1,grey
ONECUT2,green
ONECUT3,grey
OOEP,grey
OPA1-AS1,black
OPCML,blue
OPHN1,darkorange
OPLAH,grey
OPN3,darkgrey
OPN4,blue
OPN5,grey
OPRD1,yellowgreen
OPRK1,salmon
OPRL1,salmon
OPRM1,plum1
OPTC,cyan
OPTN,purple
OR10A3,grey
OR10A6,red
OR10AB1P,green
OR10AC1,grey
OR10AD1,grey
OR10AH1P,grey
OR10H1,yellow
OR10H5,royalblue
OR10V2P,sienna3
OR10V3P,antiquewhite4
OR10Y1P,antiquewhite4
OR11H7,magenta
OR13A1,purple
OR13Z2P,brown
OR1J1,brown
OR1J4,greenyellow
OR1N2,grey
OR1Q1,brown
OR2A1,black
OR2A1-AS1,green
OR2A13P,black
OR2A20P,grey
OR2A42,red
OR2A7,grey
OR2A9P,red
OR2AG2,grey
OR2B6,lightsteelblue1
OR2H2,brown
OR2I1P,turquoise
OR2J3,brown
OR2S1P,grey
OR2W3,yellowgreen
OR2W6P,lightsteelblue1
OR3A2,grey
OR4D1,pink
OR51B4,lightcyan
OR51B5,lightcyan
OR51E1,turquoise
OR51E2,turquoise
OR52K3P,turquoise
OR52N2,grey
OR52N4,turquoise
OR56A1,lightcyan
OR56A3,lightcyan
OR56A5,magenta
OR56B4,magenta
OR5BA1P,pink
OR5BH1P,magenta
OR5E1P,grey
OR5H5P,grey
OR5M11,darkgrey
OR5M6P,red
OR5P3,grey
OR6B3,lightcyan1
OR6C70,steelblue
OR6D1P,orangered4
OR7A5,grey
OR7C1,grey
OR7D2,grey
OR7E102P,darkslateblue
OR7E104P,lightcyan
OR7E108P,lightcyan1
OR7E115P,sienna3
OR7E116P,lightcyan1
OR7E121P,yellow
OR7E122P,cyan
OR7E126P,grey
OR7E128P,black
OR7E12P,turquoise
OR7E136P,yellow
OR7E14P,yellow
OR7E158P,grey
OR7E15P,yellow
OR7E161P,grey
OR7E22P,red
OR7E26P,sienna3
OR7E28P,grey60
OR7E29P,brown
OR7E39P,yellow
OR7E62P,yellow
OR7E7P,orange
OR7E91P,yellow
OR7M1P,grey
OR8A1,lightcyan
OR8D1,lightcyan
OR8G1,lightcyan
OR8G3P,lightcyan
OR8G5,lightcyan
OR8R1P,grey
OR9A4,magenta
OR9K1P,magenta
ORAI1,darkolivegreen
ORAI2,tan
ORAI3,red
ORAOV1P1,green
ORC1,red
ORC6,red
ORM1,navajowhite2
ORM2,navajowhite2
ORMDL3,yellow
OSBP2,yellow
OSBPL10,blue
OSBPL1A,purple
OSBPL3,green
OSBPL5,blue
OSBPL6,yellow
OSBPL7,greenyellow
OSBPL8,greenyellow
OSCAR,turquoise
OSCP1,palevioletred3
OSER1-DT,green
OSGEPL1-AS1,brown
OSGIN1,grey60
OSGIN2,grey
OSM,turquoise
OSMR,purple
OSMR-AS1,yellow
OSR1,red
OSR2,grey
OSTF1,grey
OSTM1,turquoise
OSTN,turquoise
OSTN-AS1,turquoise
OTC,turquoise
OTOA,turquoise
OTOAP1,turquoise
OTOF,grey
OTOG,cyan
OTOGL,grey
OTOP2,pink
OTOP3,pink
OTP,grey
OTUB2,greenyellow
OTUD1,brown
OTUD3,green
OTUD4,greenyellow
OTUD4P1,grey
OTUD6B,greenyellow
OTUD7A,blue
OTULIN,red
OTULINL,grey
OTX1,grey
OTX2,cyan
OTX2-AS1,grey
OVAAL,grey
OVCH1,grey
OVCH1-AS1,yellow
OVCH2,red
OVGP1,yellow
OVOL1,midnightblue
OVOL1-AS1,midnightblue
OVOL2,midnightblue
OXCT1,yellow
OXCT1-AS1,white
OXCT2,salmon
OXCT2P1,grey
OXER1,red
OXGR1,purple
OXLD1,darkorange
OXNAD1,lavenderblush3
OXR1,midnightblue
OXT,turquoise
OXTR,grey60
P2RX1,blue
P2RX2,royalblue
P2RX3,cyan
P2RX4,pink
P2RX5,turquoise
P2RX5-TAX1BP3,paleturquoise
P2RX6,grey
P2RX6P,yellowgreen
P2RX7,turquoise
P2RY1,pink
P2RY10,turquoise
P2RY11,brown4
P2RY12,turquoise
P2RY13,turquoise
P2RY14,blue
P2RY2,tan
P2RY4,black
P2RY6,purple
P2RY8,turquoise
P3H1,purple
P3H2,grey
P3H2-AS1,pink
P3H3,blue
P3H4,purple
P4HA1,green
P4HA2,purple
P4HA3,blue
P4HTM,pink
PABPC1,ivory
PABPC1L,brown
PABPC1P1,ivory
PABPC1P4,turquoise
PABPC3,ivory
PABPC4,grey
PABPC4-AS1,black
PABPC4L,purple
PABPC5,lightgreen
PABPN1,brown
PABPN1P1,black
PACC1,paleturquoise
PACERR,red
PACRG,darkslateblue
PACRG-AS1,darkslateblue
PACRG-AS3,lightcyan1
PACSIN1,green
PACSIN3,cyan
PADI1,violet
PADI2,white
PADI3,darkred
PADI4,grey
PAEP,darkred
PAFAH1B2P2,sienna3
PAFAH1B3,green
PAG1,grey60
PAGE1,royalblue
PAGE2,lightcyan
PAGE2B,lightcyan
PAGE4,mediumpurple3
PAGE5,lightcyan
PAGR1,lightyellow
PAH,sienna3
PAICS,red
PAIP1P1,brown
PAIP2B,green
PAK1,pink
PAK3,turquoise
PAK4,lavenderblush3
PAK5,cyan
PAK6,tan
PALD1,turquoise
PALLD,blue
PALM,blue
PALM2AKAP2,grey60
PALM3,yellow
PALMD,grey
PAM,purple
PAM16,brown
PAMR1,blue
PAN2,thistle2
PAN3-AS1,brown
PANK1,green
PANK2-AS1,lightyellow
PANTR1,cyan
PANX1,purple
PANX2,grey60
PANX3,lightcyan
PAOX,yellow
PAPLN,turquoise
PAPPA,turquoise
PAPPA2,grey
PAPSS2,blue
PAQR3,yellow
PAQR4,red
PAQR5,purple
PAQR6,brown
PAQR7,yellow
PAQR8,yellow
PAQR9,cyan
PARD3,turquoise
PARD3-AS1,lightyellow
PARD3B,blue
PARD6A,pink
PARD6B,yellow
PARD6G,grey
PARD6G-AS1,saddlebrown
PARGP1,greenyellow
PARL,darkorange
PARM1,blue
PARM1-AS1,grey
PARP10,darkseagreen4
PARP11,royalblue
PARP11-AS1,royalblue
PARP12,skyblue3
PARP14,skyblue3
PARP15,turquoise
PARP3,paleturquoise
PARP4,grey
PARP4P1,darkgrey
PARP4P2,brown4
PARP6,grey
PARP8,darkorange2
PARP9,skyblue3
PARPBP,red
PART1,blue
PARTICL,lightyellow
PARVA,blue
PARVB,purple
PARVG,turquoise
PASD1,lightcyan
PASK,cyan
PATE2,tan
PATJ,tan
PATL2,turquoise
PATZ1,pink
PAUPAR,cyan
PAWR,thistle1
PAX1,salmon
PAX2,cyan
PAX3,yellow
PAX5,turquoise
PAX6,midnightblue
PAX7,grey
PAX8,grey
PAX8-AS1,cyan
PAX9,grey60
PAXBP1,brown
PAXBP1-AS1,black
PAXIP1-AS1,lightyellow
PAXIP1-AS2,orange
PAXX,greenyellow
PBDC1,black
PBK,red
PBLD,orange
PBRM1,darkolivegreen
PBX1,orange
PBX3,blue
PBX4,green
PBXIP1,yellow
PC,darkmagenta
PCA3,turquoise
PCARE,grey
PCAT1,magenta
PCAT14,cyan
PCAT19,blue
PCAT4,royalblue
PCAT6,ivory
PCAT7,green
PCBD1,yellow
PCBP1,grey
PCBP1-AS1,brown
PCBP2-OT1,black
PCBP3,blue
PCBP4,plum2
PCCA,darkred
PCCA-DT,red
PCCB,grey
PCDH1,midnightblue
PCDH10,blue
PCDH11X,yellowgreen
PCDH11Y,bisque4
PCDH12,blue
PCDH15,cyan
PCDH17,blue
PCDH18,blue
PCDH19,plum1
PCDH7,grey
PCDH8,salmon
PCDH9,blue
PCDHA10,steelblue
PCDHA11,steelblue
PCDHA12,steelblue
PCDHA13,blue
PCDHA2,steelblue
PCDHA3,steelblue
PCDHA4,grey
PCDHA5,steelblue
PCDHA6,steelblue
PCDHA7,steelblue
PCDHA8,steelblue
PCDHA9,steelblue
PCDHAC1,turquoise
PCDHAC2,turquoise
PCDHB1,salmon
PCDHB10,magenta
PCDHB11,steelblue
PCDHB12,magenta
PCDHB13,skyblue
PCDHB14,magenta
PCDHB15,blue
PCDHB16,magenta
PCDHB17P,steelblue
PCDHB18P,blue
PCDHB2,grey
PCDHB3,lightcyan
PCDHB4,grey
PCDHB5,lightcyan
PCDHB6,steelblue
PCDHB7,magenta
PCDHB8,magenta
PCDHB9,magenta
PCDHGA1,magenta
PCDHGA10,turquoise
PCDHGA11,turquoise
PCDHGA12,blue
PCDHGA2,grey
PCDHGA3,grey
PCDHGA4,grey
PCDHGA5,magenta
PCDHGA6,magenta
PCDHGA7,magenta
PCDHGA8,magenta
PCDHGA9,darkorange
PCDHGB1,magenta
PCDHGB2,grey
PCDHGB3,grey
PCDHGB4,grey
PCDHGB5,grey
PCDHGB6,blue
PCDHGB7,blue
PCDHGB8P,grey
PCDHGB9P,grey
PCDHGC3,greenyellow
PCDHGC4,yellow
PCDHGC5,pink
PCED1A,brown
PCED1B,red
PCED1B-AS1,turquoise
PCGF5,yellow
PCK1,turquoise
PCK2,lightpink4
PCLAF,red
PCLO,magenta
PCMTD1,orange
PCMTD1P3,grey
PCMTD2,darkolivegreen
PCNA,red
PCNPP3,pink
PCNX1,greenyellow
PCNX2,black
PCOLCE,blue
PCOLCE-AS1,brown
PCOLCE2,white
PCP2,brown
PCP4,blue
PCP4L1,darkred
PCSK1,turquoise
PCSK1N,salmon
PCSK2,cyan
PCSK4,brown
PCSK5,blue
PCSK6,grey
PCSK9,yellow
PCTP,salmon4
PCYOX1,brown
PCYOX1L,brown
PCYT1B,tan
PCYT2,yellow
PDC-AS1,brown
PDCD1,turquoise
PDCD1LG2,turquoise
PDCD2L,darkorange
PDCD4,grey
PDCD4-AS1,royalblue
PDCD5,orange
PDCD5P1,grey
PDCD6,black
PDCD6IPP1,grey
PDCD6IPP2,salmon
PDCL2,pink
PDCL3P3,lightcyan
PDCL3P4,brown
PDE10A,yellow
PDE11A,cyan
PDE1A,blue
PDE1B,turquoise
PDE1C,blue
PDE2A,blue
PDE2A-AS2,darkolivegreen
PDE3A,blue
PDE3B,turquoise
PDE4A,paleturquoise
PDE4B,turquoise
PDE4C,grey
PDE4D,paleturquoise
PDE4DIP,magenta
PDE5A,blue
PDE6A,grey
PDE6B,lightgreen
PDE6B-AS1,brown
PDE6G,turquoise
PDE7A,grey
PDE7B,red
PDE8B,grey
PDE9A,green
PDE9A-AS1,red
PDF,orange
PDGFA,purple
PDGFB,magenta
PDGFC,blue
PDGFD,blue
PDGFRA,blue
PDGFRB,blue
PDGFRL,blue
PDGFRL2P,turquoise
PDIA2,tan
PDIA3P1,grey
PDIA4,grey
PDIA5,grey
PDIA6,darkgrey
PDIK1L,darkolivegreen
PDK1,pink
PDK2,grey
PDK3,grey
PDK4,blue
PDLIM1,green
PDLIM1P4,purple
PDLIM2,purple
PDLIM3,blue
PDLIM4,turquoise
PDLIM5,purple
PDLIM7,turquoise
PDP1,yellow
PDP2,thistle1
PDPK2P,grey
PDPN,purple
PDPR,grey
PDRG1,darkorange
PDS5B,darkorange
PDSS1,orange
PDX1,green
PDXDC2P-NPIPB14P,brown
PDXK,yellow
PDXP,midnightblue
PDXP-DT,black
PDZD2,pink
PDZD3,yellow
PDZD4,blue
PDZD7,salmon
PDZD8,greenyellow
PDZK1,magenta
PDZK1IP1,pink
PDZK1P1,brown
PDZRN3,blue
PDZRN4,blue
PEA15,grey60
PEAK1,darkorange
PEAK3,turquoise
PEAR1,blue
PEBP1,yellow
PEBP4,turquoise
PECAM1,blue
PECR,grey
PEDS1,tan
PEF1-AS1,purple
PEG10,salmon
PEG13,turquoise
PEG3,blue
PELATON,turquoise
PELI1,greenyellow
PELI2,blue
PELI3,grey
PEMT,grey
PENK,blue
PEPD,red
PER1,turquoise
PER2,green
PER3,grey
PERCC1,grey
PERM1,tan
PERP,pink
PES1P1,lightcyan
PET100,violet
PET117,darkorange
PEX11A,yellow
PEX11G,floralwhite
PEX13,midnightblue
PEX19,honeydew1
PEX5L,cyan
PEX6,grey
PF4,turquoise
PF4V1,green
PFAS,red
PFDN2,darkorange
PFDN5,brown
PFDN6,darkorange
PFKFB1,purple
PFKFB2,skyblue
PFKFB3,purple
PFKFB4,grey
PFKM,magenta
PFKP,green
PFN1,orange
PFN1P1,darkturquoise
PFN1P2,black
PFN2,grey
PFN4,brown
PGAM1,darkgreen
PGAM1P5,yellow
PGAM1P7,grey
PGAM1P8,greenyellow
PGAM4,green
PGAP1,darkred
PGAP3,yellow
PGAP4,magenta
PGAP6,yellow
PGBD1,midnightblue
PGBD4P8,grey
PGBD5,cyan
PGC,red
PGD,grey60
PGDP1,grey60
PGF,green
PGGHG,grey
PGK1,yellow
PGLYRP1,orange
PGLYRP2,yellow
PGLYRP3,pink
PGLYRP4,pink
PGM1,purple
PGM2,lightgreen
PGM2L1,darkorange
PGM5,blue
PGM5-AS1,blue
PGM5P2,black
PGM5P3-AS1,turquoise
PGM5P4,blue
PGM5P4-AS1,blue
PGP,darkorange
PGPEP1,yellow
PGPEP1L,blue
PGR,turquoise
PGR-AS1,antiquewhite4
PGRMC2,yellow
PHACTR1,turquoise
PHACTR2,darkmagenta
PHACTR2P1,black
PHACTR3,grey
PHBP12,greenyellow
PHBP19,black
PHBP4,royalblue
PHBP9,black
PHC1,lightgreen
PHC1P1,lightgreen
PHC2-AS1,green
PHC3,black
PHETA2,black
PHEX,grey60
PHEX-AS1,yellow
PHF11,darkseagreen4
PHF19,darkred
PHF21B,cyan
PHF24,white
PHF2P2,steelblue
PHF7,brown
PHF8,darkolivegreen
PHGDH,paleturquoise
PHGR1,yellow
PHIP,greenyellow
PHKA1,grey
PHKA2,brown
PHKG1,blue
PHLDA1,purple
PHLDA2,green
PHLDA3,tan
PHLDB1,blue
PHLDB2,purple
PHLDB3,yellow
PHLPP1,midnightblue
PHLPP2,saddlebrown
PHOSPHO1,turquoise
PHOSPHO2,brown
PHOX2A,salmon
PHPT1,darkmagenta
PHTF1,tan
PHYH,yellow
PHYHD1,blue
PHYHIP,blue
PHYHIPL,cyan
PI15,turquoise
PI16,blue
PI3,pink
PI4K2B,greenyellow
PI4KA,black
PI4KAP1,darkorange2
PI4KAP2,darkorange2
PIANP,salmon
PIAS2,cyan
PIAS3,darkgrey
PIBF1,grey
PICART1,green
PICK1,darkorange
PICSAR,darkred
PID1,blue
PIDD1,violet
PIEZO1,green
PIEZO2,blue
PIF1,red
PIFO,yellow
PIGA,lightgreen
PIGAP1,darkolivegreen
PIGB,black
PIGCP1,darkgrey
PIGHP1,black
PIGK,grey
PIGL,brown
PIGM,honeydew1
PIGN,midnightblue
PIGP,yellow
PIGR,red
PIGU,yellow
PIGX,yellow
PIGZ,yellow
PIH1D2,palevioletred3
PIK3AP1,turquoise
PIK3C2B,yellow
PIK3C2G,green
PIK3CB,greenyellow
PIK3CD,purple
PIK3CD-AS1,turquoise
PIK3CD-AS2,midnightblue
PIK3CG,turquoise
PIK3IP1,red
PIK3IP1-DT,red
PIK3R1,orange
PIK3R2,brown
PIK3R3,lightgreen
PIK3R5,turquoise
PIK3R6,turquoise
PILRA,turquoise
PILRB,brown
PIM1,midnightblue
PIM2,turquoise
PIM3,grey
PIMREG,red
PIMREGP1,brown
PIN4,greenyellow
PINCR,grey
PINK1,brown
PINLYP,blue
PINX1,orange
PIP,yellowgreen
PIP4K2A,turquoise
PIP4K2C,tan
PIP4P2,turquoise
PIP5K1B,grey
PIP5KL1,pink
PIPOX,plum1
PIR,grey60
PIRT,turquoise
PITPNA-AS1,violet
PITPNC1,cyan
PITPNM1,grey
PITPNM2,yellow
PITPNM3,pink
PITRM1,grey
PITRM1-AS1,black
PITX1,pink
PITX2,blue
PITX3,thistle1
PIWIL1,grey
PIWIL2,grey
PIWIL3,yellow
PIWIL4,grey
PJA1,yellow
PJA2,greenyellow
PJVK,brown
PKD1,blue
PKD1L1,yellow
PKD1L2,magenta
PKD1L3,plum1
PKD1P2,grey
PKD1P3,black
PKD1P4,black
PKD1P5,brown
PKD1P6,black
PKD1P6-NPIPP1,salmon
PKD2,orange
PKD2L1,turquoise
PKDCC,blue
PKDREJ,grey
PKHD1,black
PKHD1L1,turquoise
PKIA,pink
PKIA-AS1,darkmagenta
PKIB,thistle2
PKIG,blue
PKLR,grey
PKM,green
PKMYT1,red
PKN1,pink
PKN2,greenyellow
PKN2-AS1,grey
PKN3,darkred
PKNOX2,blue
PKP1,pink
PKP2,grey
PKP3,tan
PKP4,tan
PKP4-AS1,grey60
PLA1A,turquoise
PLA2G10,red
PLA2G12A,purple
PLA2G15,magenta
PLA2G1B,floralwhite
PLA2G2A,blue
PLA2G2C,magenta
PLA2G2D,turquoise
PLA2G2F,yellow
PLA2G3,skyblue
PLA2G4A,red
PLA2G4B,black
PLA2G4C,turquoise
PLA2G4D,skyblue
PLA2G4E,pink
PLA2G4E-AS1,skyblue
PLA2G4F,tan
PLA2G5,blue
PLA2G6,purple
PLA2G7,turquoise
PLA2R1,paleturquoise
PLAA,red
PLAAT1,salmon4
PLAAT2,grey
PLAAT3,pink
PLAAT4,paleturquoise
PLAAT5,pink
PLAC1,tan
PLAC4,grey
PLAC8,turquoise
PLAC8L1,brown
PLAC9,blue
PLAC9P1,salmon
PLAG1,pink
PLAGL1,blue
PLAGL2,darkgrey
PLAT,grey
PLAU,brown
PLAUR,purple
PLB1,tan
PLBD1,tan
PLBD1-AS1,grey
PLCB1,darkred
PLCB2,turquoise
PLCB3,lightgreen
PLCB4,lightgreen
PLCD1,yellow
PLCD3,red
PLCD4,blue
PLCE1,yellow
PLCE1-AS1,yellow
PLCG1,green
PLCG1-AS1,brown
PLCG2,turquoise
PLCH1,black
PLCH2,tan
PLCL1,turquoise
PLCL2,magenta
PLCXD1,grey
PLCXD2,grey
PLCXD3,pink
PLCZ1,magenta
PLD1,green
PLD2,pink
PLD3,greenyellow
PLD4,turquoise
PLD5,cyan
PLD6,yellow
PLEC,green
PLEK,turquoise
PLEK2,green
PLEKHA1,greenyellow
PLEKHA2,violet
PLEKHA3P1,turquoise
PLEKHA4,turquoise
PLEKHA5,darkolivegreen
PLEKHA6,yellow
PLEKHA7,yellow
PLEKHA8P1,greenyellow
PLEKHB1,pink
PLEKHD1,green
PLEKHF1,yellow
PLEKHF2,midnightblue
PLEKHG1,yellow
PLEKHG2,midnightblue
PLEKHG3,green
PLEKHG4,salmon
PLEKHG4B,salmon
PLEKHG5,pink
PLEKHG6,midnightblue
PLEKHG7,red
PLEKHH1,yellow
PLEKHH2,greenyellow
PLEKHH3,tan
PLEKHJ1,darkorange
PLEKHM1P1,brown
PLEKHM3,greenyellow
PLEKHN1,tan
PLEKHO1,turquoise
PLEKHO2,turquoise
PLEKHS1,orange
PLG,navajowhite2
PLGLB1,brown
PLGRKT,grey
PLIN1,turquoise
PLIN2,grey60
PLIN3,cyan
PLIN4,yellow
PLIN5,yellow
PLK1,red
PLK2,green
PLK3,green
PLK4,red
PLK5,brown
PLLP,yellow
PLN,blue
PLOD1,thistle1
PLOD2,purple
PLOD3,midnightblue
PLP1,blue
PLP2,pink
PLPBP,grey
PLPP1,yellow
PLPP2,saddlebrown
PLPP3,red
PLPP4,blue
PLPP5,yellow
PLPP6,grey
PLPP7,blue
PLPPR1,magenta
PLPPR2,blue
PLPPR3,salmon
PLPPR4,blue
PLPPR5,royalblue
PLS1,yellow
PLS3,purple
PLS3-AS1,darkmagenta
PLSCR1,skyblue3
PLSCR2,grey
PLSCR4,turquoise
PLTP,grey
PLUT,salmon4
PLVAP,blue
PLXDC1,blue
PLXDC2,turquoise
PLXNA1,pink
PLXNA2,grey
PLXNA3,green
PLXNA4,blue
PLXNB1,purple
PLXNB2,tan
PLXNB3,grey
PLXNC1,turquoise
PLXND1,magenta
PM20D1,yellow
PM20D2,yellow
PMAIP1,grey
PMEL,yellow
PMEPA1,purple
PMFBP1,brown
PML,skyblue3
PMM1,grey
PMM2,tan
PMP2,blue
PMP22,blue
PMPCA,darkmagenta
PMPCAP1,lightcyan
PMS2P12,grey
PMS2P2,grey
PMS2P5,grey
PMVK,grey
PNCK,yellow
PNKD,greenyellow
PNLDC1,grey
PNLIPRP1,salmon
PNLIPRP2,salmon
PNLIPRP3,pink
PNMA1,white
PNMA2,blue
PNMA3,salmon
PNMA5,lightcyan
PNMA6A,salmon
PNMA6B,salmon
PNMA6E,orangered4
PNMA8A,blue
PNMA8B,blue
PNMA8C,royalblue
PNMT,green
PNOC,turquoise
PNP,brown
PNPLA1,skyblue
PNPLA2,yellow
PNPLA3,grey
PNPLA4,green
PNPLA5,salmon
PNPLA7,lightgreen
PNRC1,purple
PNRC2P1,grey
POC1A,red
POC1B-AS1,darkred
PODN,blue
PODNL1,purple
PODXL,blue
PODXL2,green
POF1B,midnightblue
POFUT1,grey
POFUT2,green
POGK,honeydew1
POGLUT1,grey
POGLUT2,white
POGLUT3,turquoise
POGZ,darkolivegreen
POLA1,red
POLA2,orange
POLB,grey
POLD1,red
POLD2,orange
POLD2P1,magenta
POLD4,green
POLE,red
POLE2,red
POLE4,greenyellow
POLH,green
POLH-AS1,grey
POLI,sienna3
POLK,greenyellow
POLN,brown
POLQ,red
POLR1B,red
POLR1E,yellow
POLR1F,greenyellow
POLR1G,orange
POLR1H,darkorange
POLR2I,darkorange
POLR2J2,black
POLR2J3,tan
POLR2J4,grey
POLR2K,grey
POLR2L,darkorange
POLR3D,maroon
POLR3G,yellow
POLR3GL,turquoise
POLR3GP1,grey
POLRMTP1,paleturquoise
POM121,greenyellow
POM121B,grey
POM121L2,salmon
POM121L4P,steelblue
POM121L9P,blue
POMC,turquoise
POMGNT2,green
POMK,red
POMT1,brown
POMZP3,darkgrey
PON1,brown
PON2,cyan
PON3,grey
POP1,yellow
POP4,grey
POPDC2,blue
POPDC3,yellow
POR,midnightblue
PORCN,green
POSTN,blue
POT1-AS1,magenta
POTEE,steelblue
POTEF,steelblue
POTEG,steelblue
POTEH,steelblue
POTEKP,steelblue
POTEM,steelblue
POU1F1,yellow
POU2AF1,turquoise
POU2F2,turquoise
POU2F3,grey
POU3F1,darkred
POU3F2,plum1
POU3F3,cyan
POU3F4,magenta
POU4F1,green
POU4F3,cyan
POU5F1,yellow
POU5F1B,purple
POU5F1P3,turquoise
POU5F1P6,brown
POU6F1,blue
POU6F2,magenta
POU6F2-AS1,thistle2
POU6F2-AS2,magenta
PP12613,grey
PP2D1,yellow
PP7080,brown
PPAN,brown4
PPARA,greenyellow
PPARD,green
PPARG,yellow
PPARGC1A,blue
PPARGC1B,tan
PPAT,red
PPBP,purple
PPCDC,greenyellow
PPDPF,saddlebrown
PPDPFL,royalblue
PPEF1,blue
PPFIA1,grey
PPFIA2,blue
PPFIA3,steelblue
PPFIA4,pink
PPFIBP1,purple
PPFIBP2,yellow
PPIAP11,darkgrey
PPIAP14,grey
PPIAP21,darkturquoise
PPIAP26,pink
PPIAP28,pink
PPIAP29,darkturquoise
PPIAP3,green
PPIAP31,darkturquoise
PPIAP34,darkturquoise
PPIAP35,green
PPIAP43,darkturquoise
PPIAP45,magenta
PPIAP46,grey
PPIAP53,black
PPIAP54,purple
PPIAP58,darkturquoise
PPIAP59,darkred
PPIAP6,darkturquoise
PPIAP65,grey
PPIAP74,green
PPIAP77,lightcyan
PPIAP78,saddlebrown
PPIAP82,darkturquoise
PPIAP9,darkturquoise
PPIC,paleturquoise
PPIEL,royalblue
PPIF,saddlebrown
PPIL6,palevioletred3
PPIP5K1,turquoise
PPL,tan
PPM1AP1,grey
PPM1D,green
PPM1E,cyan
PPM1F,thistle1
PPM1F-AS1,salmon
PPM1H,green
PPM1J,green
PPM1K,turquoise
PPM1K-DT,grey
PPM1L,yellow
PPM1M,greenyellow
PPM1N,yellow
PPME1,turquoise
PPOX,honeydew1
PPP1R12A-AS1,grey
PPP1R12B,blue
PPP1R12C,greenyellow
PPP1R13B,darkred
PPP1R13L,tan
PPP1R14A,blue
PPP1R14B,darkorange
PPP1R14B-AS1,turquoise
PPP1R14BP3,darkorange
PPP1R14C,pink
PPP1R14D,yellow
PPP1R15A,grey
PPP1R16A,brown
PPP1R16B,turquoise
PPP1R18,purple
PPP1R1A,lightgreen
PPP1R1B,green
PPP1R1C,grey
PPP1R26,pink
PPP1R26-AS1,brown
PPP1R26P1,turquoise
PPP1R27,cyan
PPP1R2P10,lightcyan
PPP1R32,brown
PPP1R35,darkorange
PPP1R35-AS1,lightyellow
PPP1R36,orange
PPP1R37,yellow
PPP1R3B,blue
PPP1R3C,yellow
PPP1R3D,tan
PPP1R3E,brown
PPP1R3F,brown
PPP1R3G,yellow
PPP1R42,green
PPP1R9A,brown
PPP2CB,maroon
PPP2R2A,maroon
PPP2R2B,yellow
PPP2R2C,yellow
PPP2R3A,green
PPP2R3B,violet
PPP2R5A,darkgreen
PPP2R5B,grey
PPP2R5CP,grey
PPP3CA,green
PPP3CB-AS1,white
PPP3CC,purple
PPP4C,darkorange
PPP4R1,floralwhite
PPP4R1-AS1,grey
PPP4R1L,salmon
PPP4R3C,lightcyan
PPP4R4,yellow
PPT2,darkmagenta
PPT2-EGFL8,brown
PPTC7,greenyellow
PPY,antiquewhite4
PPY2P,green
PRAC1,blue
PRAC2,salmon
PRADC1,yellow
PRADC1P1,grey
PRAF2,greenyellow
PRAG1,lightyellow
PRAL,skyblue3
PRAM1,turquoise
PRAME,salmon
PRAMEF12,grey
